股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
601518.SH,吉林高速,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,30.0,32.5,37.5,0.64,0.64,0.64,0.32,40
601518.SH,吉林高速,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,30.0,30.0,40.0,0.0,0.0,0.0,0.0,40
601518.SH,吉林高速,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,47.5,40.0,12.5,0.06,-0.09,0.05,0.0,40
601518.SH,吉林高速,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,37.5,37.5,25.0,0.06,-0.09,0.05,0.0,40
601518.SH,吉林高速,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,45.0,42.5,12.5,0.06,-0.09,0.05,0.0,40
601518.SH,吉林高速,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,50.0,45.0,5.0,0.07,-0.09,0.06,0.0,40
601518.SH,吉林高速,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,22.35,37.65,40.0,0.65,0.65,0.65,0.17,85
601518.SH,吉林高速,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,21.18,32.94,45.88,0.0,0.0,0.0,0.0,85
601518.SH,吉林高速,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,27.06,42.35,30.59,0.12,-0.35,0.12,0.0,85
601518.SH,吉林高速,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,43.53,37.65,18.82,0.12,-0.35,0.12,0.0,85
601518.SH,吉林高速,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,47.06,36.47,16.47,0.12,-0.35,0.12,0.0,85
601518.SH,吉林高速,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,43.53,36.47,20.0,0.12,-0.36,0.12,0.0,85
601518.SH,吉林高速,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,27.08,31.25,41.67,0.98,0.98,0.98,0.55,96
601518.SH,吉林高速,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,28.12,31.25,40.62,0.0,0.0,0.0,0.0,96
601518.SH,吉林高速,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,36.46,38.54,25.0,0.04,-0.09,0.03,0.0,96
601518.SH,吉林高速,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,40.62,35.42,23.96,0.04,-0.09,0.03,0.0,96
601518.SH,吉林高速,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,44.79,41.67,13.54,0.04,-0.09,0.03,0.0,96
601518.SH,吉林高速,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,44.79,39.58,15.62,0.04,-0.09,0.03,0.0,96
601518.SH,吉林高速,1-3,今天1-3%，明天概率情况,竞价,20.59,42.16,37.25,0.63,0.63,0.63,1.21,102
601518.SH,吉林高速,1-3,今天1-3%，明天概率情况,1分钟,21.57,44.12,34.31,0.0,0.0,0.0,0.0,102
601518.SH,吉林高速,1-3,今天1-3%，明天概率情况,5分钟,30.39,47.06,22.55,0.1,-0.03,0.05,0.0,102
601518.SH,吉林高速,1-3,今天1-3%，明天概率情况,15分钟,31.37,52.94,15.69,0.1,-0.04,0.04,0.0,102
601518.SH,吉林高速,1-3,今天1-3%，明天概率情况,30分钟,42.16,44.12,13.73,0.1,-0.04,0.03,0.0,102
601518.SH,吉林高速,1-3,今天1-3%，明天概率情况,1小时,38.24,45.1,16.67,0.1,-0.04,0.06,0.0,102
601518.SH,吉林高速,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,20.87,40.87,38.26,0.96,0.96,0.96,0.2,115
601518.SH,吉林高速,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,21.74,40.0,38.26,0.0,0.0,0.0,0.0,115
601518.SH,吉林高速,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,33.04,46.96,20.0,0.06,-0.03,0.06,0.0,115
601518.SH,吉林高速,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,36.52,47.83,15.65,0.07,-0.03,0.05,0.0,115
601518.SH,吉林高速,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,40.0,41.74,18.26,0.07,-0.03,0.06,0.0,115
601518.SH,吉林高速,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,41.74,46.09,12.17,0.07,-0.03,0.05,0.0,115
601518.SH,吉林高速,3-5,今天3-5%，明天概率情况,竞价,33.33,29.17,37.5,-1.26,-1.26,-1.26,0.49,24
601518.SH,吉林高速,3-5,今天3-5%，明天概率情况,1分钟,33.33,29.17,37.5,0.0,0.0,0.0,0.0,24
601518.SH,吉林高速,3-5,今天3-5%，明天概率情况,5分钟,58.33,20.83,20.83,0.27,-0.15,0.09,0.0,24
601518.SH,吉林高速,3-5,今天3-5%，明天概率情况,15分钟,62.5,33.33,4.17,0.27,-0.15,0.15,0.0,24
601518.SH,吉林高速,3-5,今天3-5%，明天概率情况,30分钟,62.5,29.17,8.33,0.35,-0.15,0.24,0.0,24
601518.SH,吉林高速,3-5,今天3-5%，明天概率情况,1小时,50.0,29.17,20.83,0.41,-0.15,0.41,0.0,24
601518.SH,吉林高速,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,33.33,44.44,22.22,1.32,0.99,1.32,1.93,9
601518.SH,吉林高速,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,44.44,44.44,11.11,0.0,0.0,0.0,0.0,9
601518.SH,吉林高速,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,44.44,44.44,11.11,0.17,-0.48,0.14,0.0,9
601518.SH,吉林高速,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,33.33,55.56,11.11,0.19,-0.67,0.14,0.0,9
601518.SH,吉林高速,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,44.44,55.56,0.0,0.28,-0.87,0.24,0.0,9
601518.SH,吉林高速,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,33.33,55.56,11.11,0.31,-1.06,0.24,0.0,9
601518.SH,吉林高速,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,25.0,75.0,0.0,-2.94,-3.31,-3.31,26.56,4
601518.SH,吉林高速,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,25.0,75.0,0.0,0.0,0.0,0.0,0.0,4
601518.SH,吉林高速,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,25.0,50.0,25.0,1.1,-1.44,0.7,0.0,4
601518.SH,吉林高速,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,50.0,50.0,0.0,1.1,-1.67,0.8,0.0,4
601518.SH,吉林高速,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,25.0,75.0,0.0,1.1,-1.67,0.4,0.0,4
601518.SH,吉林高速,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,50.0,50.0,0.0,1.1,-1.67,0.4,0.0,4
601518.SH,吉林高速,7-9,今天7-9%，明天概率情况,竞价,100.0,0.0,0.0,1.81,1.81,1.81,2.9,2
601518.SH,吉林高速,7-9,今天7-9%，明天概率情况,1分钟,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2
601518.SH,吉林高速,7-9,今天7-9%，明天概率情况,5分钟,100.0,0.0,0.0,4.93,0.0,3.1,0.0,2
