股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600770.SH,综艺股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,43.24,28.38,28.38,-0.28,-0.28,-0.28,0.13,74
600770.SH,综艺股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,43.24,27.03,29.73,0.0,0.0,0.0,0.0,74
600770.SH,综艺股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,40.54,51.35,8.11,0.04,-0.12,0.04,0.0,74
600770.SH,综艺股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,37.84,50.0,12.16,0.05,-0.12,0.05,0.0,74
600770.SH,综艺股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,45.95,47.3,6.76,0.12,-0.12,0.06,0.0,74
600770.SH,综艺股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,50.0,45.95,4.05,0.14,-0.12,0.14,0.0,74
600770.SH,综艺股份,3-5,今天3-5%，明天概率情况,竞价,30.77,38.46,30.77,0.18,0.18,0.18,0.46,26
600770.SH,综艺股份,3-5,今天3-5%，明天概率情况,1分钟,30.77,38.46,30.77,0.0,0.0,0.0,0.0,26
600770.SH,综艺股份,3-5,今天3-5%，明天概率情况,5分钟,46.15,42.31,11.54,0.19,-0.19,0.19,0.0,26
600770.SH,综艺股份,3-5,今天3-5%，明天概率情况,15分钟,46.15,42.31,11.54,0.38,-0.19,0.38,0.0,26
600770.SH,综艺股份,3-5,今天3-5%，明天概率情况,30分钟,50.0,42.31,7.69,0.38,-0.24,0.38,0.0,26
600770.SH,综艺股份,3-5,今天3-5%，明天概率情况,1小时,65.38,34.62,0.0,0.38,-0.32,0.38,0.0,26
600770.SH,综艺股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,36.36,33.64,30.0,0.0,0.0,0.0,0.07,110
600770.SH,综艺股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,36.7,31.19,32.11,0.0,0.0,0.0,0.0,109
