股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300701.SZ,森霸传感,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,54.41,35.29,10.29,-1.15,-1.15,-1.15,0.57,68
300701.SZ,森霸传感,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,58.82,33.82,7.35,0.0,0.0,0.0,0.0,68
300701.SZ,森霸传感,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,38.24,58.82,2.94,0.04,-0.06,0.04,0.0,68
300701.SZ,森霸传感,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,48.53,47.06,4.41,0.06,-0.08,0.06,0.0,68
300701.SZ,森霸传感,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,42.65,57.35,0.0,0.06,-0.13,0.06,0.0,68
300701.SZ,森霸传感,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,42.65,55.88,1.47,0.06,-0.13,0.06,0.0,68
300701.SZ,森霸传感,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,45.95,47.3,6.76,0.5,0.5,0.5,0.73,74
300701.SZ,森霸传感,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,43.24,47.3,9.46,0.0,0.0,0.0,0.0,74
300701.SZ,森霸传感,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,45.95,48.65,5.41,0.04,-0.04,0.03,0.0,74
300701.SZ,森霸传感,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,43.24,54.05,2.7,0.04,-0.04,0.03,0.0,74
300701.SZ,森霸传感,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,45.95,50.0,4.05,0.04,-0.04,0.04,0.0,74
300701.SZ,森霸传感,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,40.54,52.7,6.76,0.05,-0.07,0.05,0.0,74
300701.SZ,森霸传感,1-3,今天1-3%，明天概率情况,竞价,43.81,41.9,14.29,0.65,0.65,0.65,0.07,105
300701.SZ,森霸传感,1-3,今天1-3%，明天概率情况,1分钟,40.0,45.71,14.29,0.0,0.0,0.0,0.0,105
300701.SZ,森霸传感,1-3,今天1-3%，明天概率情况,5分钟,46.67,49.52,3.81,0.07,-0.03,0.05,0.0,105
300701.SZ,森霸传感,1-3,今天1-3%，明天概率情况,15分钟,48.57,46.67,4.76,0.07,-0.04,0.04,0.0,105
300701.SZ,森霸传感,1-3,今天1-3%，明天概率情况,30分钟,51.43,46.67,1.9,0.09,-0.05,0.05,0.0,105
300701.SZ,森霸传感,1-3,今天1-3%，明天概率情况,1小时,49.52,49.52,0.95,0.09,-0.06,0.05,0.0,105
300701.SZ,森霸传感,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,50.0,45.45,4.55,0.0,0.0,0.0,0.0,22
300701.SZ,森霸传感,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,45.45,40.91,13.64,0.0,0.0,0.0,0.0,22
300701.SZ,森霸传感,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,50.0,45.45,4.55,0.3,-0.62,0.27,0.0,22
300701.SZ,森霸传感,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,59.09,40.91,0.0,0.36,-0.62,0.34,0.0,22
300701.SZ,森霸传感,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,54.55,40.91,4.55,0.41,-0.62,0.41,0.0,22
300701.SZ,森霸传感,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,68.18,31.82,0.0,0.45,-0.64,0.41,0.0,22
