股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603393.SH,新天然气,3-5,今天3-5%，明天概率情况,竞价,30.0,60.0,10.0,1.01,1.01,1.01,1.42,20
603393.SH,新天然气,3-5,今天3-5%，明天概率情况,1分钟,30.0,65.0,5.0,0.0,0.0,0.0,0.0,20
603393.SH,新天然气,3-5,今天3-5%，明天概率情况,5分钟,45.0,40.0,15.0,0.26,-0.1,0.25,0.0,20
603393.SH,新天然气,3-5,今天3-5%，明天概率情况,15分钟,45.0,50.0,5.0,0.26,-0.28,0.14,0.0,20
603393.SH,新天然气,3-5,今天3-5%，明天概率情况,30分钟,55.0,45.0,0.0,0.26,-0.28,0.14,0.0,20
603393.SH,新天然气,3-5,今天3-5%，明天概率情况,1小时,50.0,45.0,5.0,0.26,-0.28,0.2,0.0,20
603393.SH,新天然气,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,38.26,48.7,13.04,-0.17,-0.17,-0.17,0.3,115
603393.SH,新天然气,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,41.74,46.96,11.3,0.0,0.0,0.0,0.0,115
603393.SH,新天然气,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,44.35,52.17,3.48,0.04,-0.04,0.03,0.0,115
603393.SH,新天然气,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,49.57,46.96,3.48,0.05,-0.04,0.05,0.0,115
603393.SH,新天然气,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,46.96,51.3,1.74,0.05,-0.04,0.04,0.0,115
603393.SH,新天然气,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,46.09,52.17,1.74,0.05,-0.04,0.04,0.0,115
603393.SH,新天然气,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,42.06,49.53,8.41,0.7,0.7,0.7,1.01,107
603393.SH,新天然气,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,42.06,49.53,8.41,0.0,0.0,0.0,0.0,107
603393.SH,新天然气,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,41.12,57.01,1.87,0.09,-0.08,0.09,0.0,107
603393.SH,新天然气,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,47.66,51.4,0.93,0.09,-0.08,0.09,0.0,107
603393.SH,新天然气,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,48.6,48.6,2.8,0.09,-0.08,0.08,0.0,107
603393.SH,新天然气,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,46.73,53.27,0.0,0.09,-0.09,0.07,0.0,107
603393.SH,新天然气,1-3,今天1-3%，明天概率情况,竞价,44.68,46.81,8.51,0.0,0.0,0.0,0.14,94
603393.SH,新天然气,1-3,今天1-3%，明天概率情况,1分钟,44.68,46.81,8.51,0.0,0.0,0.0,0.0,94
603393.SH,新天然气,1-3,今天1-3%，明天概率情况,5分钟,46.81,52.13,1.06,0.06,-0.06,0.05,0.0,94
603393.SH,新天然气,1-3,今天1-3%，明天概率情况,15分钟,42.55,55.32,2.13,0.07,-0.06,0.07,0.0,94
603393.SH,新天然气,1-3,今天1-3%，明天概率情况,30分钟,45.74,54.26,0.0,0.07,-0.06,0.06,0.0,94
603393.SH,新天然气,1-3,今天1-3%，明天概率情况,1小时,43.62,53.19,3.19,0.07,-0.06,0.06,0.0,94
603393.SH,新天然气,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,38.39,50.89,10.71,-0.24,-0.24,-0.24,0.17,112
603393.SH,新天然气,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,38.39,50.89,10.71,0.0,0.0,0.0,0.0,112
603393.SH,新天然气,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,55.36,42.86,1.79,0.05,-0.07,0.04,0.0,112
603393.SH,新天然气,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,50.89,47.32,1.79,0.05,-0.09,0.04,0.0,112
603393.SH,新天然气,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,58.04,40.18,1.79,0.05,-0.09,0.04,0.0,112
603393.SH,新天然气,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,58.04,41.07,0.89,0.06,-0.09,0.06,0.0,112
603393.SH,新天然气,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,38.46,53.85,7.69,0.35,0.35,0.35,0.26,13
603393.SH,新天然气,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,38.46,53.85,7.69,0.0,0.0,0.0,0.0,13
603393.SH,新天然气,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,46.15,53.85,0.0,0.16,-0.23,0.11,0.0,13
603393.SH,新天然气,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,46.15,53.85,0.0,0.17,-0.23,0.12,0.0,13
603393.SH,新天然气,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,38.46,61.54,0.0,0.17,-0.42,0.09,0.0,13
603393.SH,新天然气,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,46.15,53.85,0.0,0.22,-0.42,0.18,0.0,13
603393.SH,新天然气,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,33.33,66.67,0.0,0.36,0.36,0.36,0.54,3
603393.SH,新天然气,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,33.33,66.67,0.0,0.0,0.0,0.0,0.0,3
603393.SH,新天然气,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,33.33,66.67,0.0,0.37,-0.38,0.27,0.0,3
603393.SH,新天然气,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,33.33,66.67,0.0,0.72,-0.38,0.37,0.0,3
603393.SH,新天然气,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,33.33,66.67,0.0,0.72,-0.4,0.63,0.0,3
603393.SH,新天然气,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,33.33,66.67,0.0,0.72,-0.57,0.35,0.0,3
603393.SH,新天然气,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,42.86,42.86,14.29,-0.54,-0.64,-0.64,0.43,7
603393.SH,新天然气,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,42.86,42.86,14.29,0.0,0.0,0.0,0.0,7
603393.SH,新天然气,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,57.14,42.86,0.0,0.45,-0.21,0.37,0.0,7
603393.SH,新天然气,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,57.14,42.86,0.0,0.61,-0.22,0.54,0.0,7
603393.SH,新天然气,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,71.43,28.57,0.0,0.61,-0.36,0.43,0.0,7
603393.SH,新天然气,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,71.43,28.57,0.0,0.91,-0.46,0.74,0.0,7
603393.SH,新天然气,5-7,今天5-7%，明天概率情况,竞价,42.86,28.57,28.57,0.33,0.16,0.33,0.82,7
603393.SH,新天然气,5-7,今天5-7%，明天概率情况,1分钟,42.86,28.57,28.57,0.0,0.0,0.0,0.0,7
603393.SH,新天然气,5-7,今天5-7%，明天概率情况,5分钟,85.71,14.29,0.0,1.3,-0.2,0.87,0.0,7
603393.SH,新天然气,5-7,今天5-7%，明天概率情况,15分钟,71.43,28.57,0.0,1.3,-0.2,0.45,0.0,7
603393.SH,新天然气,5-7,今天5-7%，明天概率情况,30分钟,71.43,28.57,0.0,1.3,-0.2,0.7,0.0,7
603393.SH,新天然气,5-7,今天5-7%，明天概率情况,1小时,85.71,14.29,0.0,1.3,-0.28,0.23,0.0,7
603393.SH,新天然气,7-9,今天7-9%，明天概率情况,竞价,33.33,33.33,33.33,0.0,-0.43,-0.13,5.64,3
603393.SH,新天然气,7-9,今天7-9%，明天概率情况,1分钟,33.33,33.33,33.33,0.0,0.0,0.0,0.0,3
603393.SH,新天然气,7-9,今天7-9%，明天概率情况,5分钟,33.33,66.67,0.0,1.01,-0.43,0.92,0.0,3
603393.SH,新天然气,7-9,今天7-9%，明天概率情况,15分钟,66.67,33.33,0.0,1.06,-0.67,0.86,0.0,3
603393.SH,新天然气,7-9,今天7-9%，明天概率情况,30分钟,33.33,66.67,0.0,1.21,-0.88,1.21,0.0,3
603393.SH,新天然气,7-9,今天7-9%，明天概率情况,1小时,33.33,66.67,0.0,1.28,-0.88,1.13,0.0,3
