股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603225.SH,新凤鸣,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,34.48,49.14,16.38,-0.19,-0.19,-0.19,0.04,116
603225.SH,新凤鸣,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,36.21,48.28,15.52,0.0,0.0,0.0,0.0,116
603225.SH,新凤鸣,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,37.07,57.76,5.17,0.03,-0.09,0.03,0.0,116
603225.SH,新凤鸣,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,42.24,55.17,2.59,0.04,-0.09,0.03,0.0,116
603225.SH,新凤鸣,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,44.83,52.59,2.59,0.05,-0.09,0.05,0.0,116
603225.SH,新凤鸣,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,35.34,56.03,8.62,0.05,-0.09,0.05,0.0,116
603225.SH,新凤鸣,1-3,今天1-3%，明天概率情况,竞价,33.33,47.92,18.75,-1.06,-1.06,-1.06,0.12,96
603225.SH,新凤鸣,1-3,今天1-3%，明天概率情况,1分钟,33.33,47.92,18.75,0.0,0.0,0.0,0.0,96
603225.SH,新凤鸣,1-3,今天1-3%，明天概率情况,5分钟,45.83,52.08,2.08,0.08,-0.05,0.06,0.0,96
603225.SH,新凤鸣,1-3,今天1-3%，明天概率情况,15分钟,43.75,54.17,2.08,0.08,-0.05,0.07,0.0,96
603225.SH,新凤鸣,1-3,今天1-3%，明天概率情况,30分钟,46.88,52.08,1.04,0.1,-0.05,0.09,0.0,96
603225.SH,新凤鸣,1-3,今天1-3%，明天概率情况,1小时,54.17,44.79,1.04,0.1,-0.06,0.1,0.0,96
603225.SH,新凤鸣,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,31.96,55.67,12.37,0.71,0.71,0.71,0.22,97
603225.SH,新凤鸣,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,32.99,54.64,12.37,0.0,0.0,0.0,0.0,97
603225.SH,新凤鸣,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,43.3,52.58,4.12,0.03,-0.06,0.03,0.0,97
