股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300688.SZ,创业黑马,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,29.21,60.67,10.11,-1.07,-1.07,-1.07,0.66,89
300688.SZ,创业黑马,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,32.58,58.43,8.99,0.0,0.0,0.0,0.0,89
300688.SZ,创业黑马,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,44.94,53.93,1.12,0.22,-0.12,0.13,0.0,89
300688.SZ,创业黑马,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,48.31,51.69,0.0,0.22,-0.12,0.15,0.0,89
300688.SZ,创业黑马,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,50.56,49.44,0.0,0.22,-0.12,0.17,0.0,89
300688.SZ,创业黑马,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,48.31,51.69,0.0,0.22,-0.12,0.2,0.0,89
300688.SZ,创业黑马,3-5,今天3-5%，明天概率情况,竞价,34.88,65.12,0.0,2.32,2.32,2.32,65.25,43
300688.SZ,创业黑马,3-5,今天3-5%，明天概率情况,1分钟,32.56,65.12,2.33,0.0,0.0,0.0,0.0,43
300688.SZ,创业黑马,3-5,今天3-5%，明天概率情况,5分钟,44.19,53.49,2.33,0.19,-0.31,0.12,0.0,43
300688.SZ,创业黑马,3-5,今天3-5%，明天概率情况,15分钟,46.51,53.49,0.0,0.19,-0.31,0.13,0.0,43
300688.SZ,创业黑马,3-5,今天3-5%，明天概率情况,30分钟,41.86,58.14,0.0,0.2,-0.31,0.2,0.0,43
300688.SZ,创业黑马,3-5,今天3-5%，明天概率情况,1小时,44.19,53.49,2.33,0.28,-0.31,0.17,0.0,43
300688.SZ,创业黑马,1-3,今天1-3%，明天概率情况,竞价,29.17,64.58,6.25,-0.81,-0.81,-0.81,0.16,96
300688.SZ,创业黑马,1-3,今天1-3%，明天概率情况,1分钟,31.25,64.58,4.17,0.0,0.0,0.0,0.0,96
300688.SZ,创业黑马,1-3,今天1-3%，明天概率情况,5分钟,43.75,55.21,1.04,0.21,-0.12,0.09,0.0,96
300688.SZ,创业黑马,1-3,今天1-3%，明天概率情况,15分钟,44.79,54.17,1.04,0.21,-0.16,0.11,0.0,96
300688.SZ,创业黑马,1-3,今天1-3%，明天概率情况,30分钟,41.67,55.21,3.12,0.21,-0.16,0.14,0.0,96
300688.SZ,创业黑马,1-3,今天1-3%，明天概率情况,1小时,48.96,50.0,1.04,0.21,-0.16,0.14,0.0,96
300688.SZ,创业黑马,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,45.65,41.3,13.04,1.16,1.16,1.16,1.09,46
300688.SZ,创业黑马,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,45.65,45.65,8.7,0.0,0.0,0.0,0.0,46
300688.SZ,创业黑马,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,56.52,43.48,0.0,0.1,-0.09,0.1,0.0,46
300688.SZ,创业黑马,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,52.17,45.65,2.17,0.13,-0.14,0.09,0.0,46
300688.SZ,创业黑马,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,60.87,39.13,0.0,0.15,-0.14,0.15,0.0,46
300688.SZ,创业黑马,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,65.22,34.78,0.0,0.2,-0.14,0.2,0.0,46
300688.SZ,创业黑马,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,27.08,64.58,8.33,1.31,1.31,1.31,53.52,48
300688.SZ,创业黑马,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,25.0,68.75,6.25,0.0,0.0,0.0,0.0,48
300688.SZ,创业黑马,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,54.17,43.75,2.08,0.19,-0.09,0.14,0.0,48
300688.SZ,创业黑马,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,62.5,35.42,2.08,0.19,-0.1,0.12,0.0,48
300688.SZ,创业黑马,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,66.67,33.33,0.0,0.19,-0.12,0.1,0.0,48
300688.SZ,创业黑马,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,64.58,35.42,0.0,0.19,-0.14,0.12,0.0,48
300688.SZ,创业黑马,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,44.9,48.98,6.12,-2.4,-2.4,-2.4,9.48,49
300688.SZ,创业黑马,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,48.98,48.98,2.04,0.0,0.0,0.0,0.0,49
300688.SZ,创业黑马,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,44.9,51.02,4.08,0.25,-0.13,0.17,0.0,49
300688.SZ,创业黑马,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,57.14,42.86,0.0,0.25,-0.15,0.15,0.0,49
300688.SZ,创业黑马,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,59.18,40.82,0.0,0.25,-0.18,0.16,0.0,49
300688.SZ,创业黑马,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,53.06,46.94,0.0,0.25,-0.19,0.19,0.0,49
300688.SZ,创业黑马,涨停,今天涨停()涨停，明天概率情况,竞价,37.5,62.5,0.0,7.17,7.17,7.17,97.75,16
300688.SZ,创业黑马,涨停,今天涨停()涨停，明天概率情况,1分钟,40.0,60.0,0.0,0.0,0.0,0.0,0.0,15
300688.SZ,创业黑马,涨停,今天涨停()涨停，明天概率情况,5分钟,26.67,73.33,0.0,1.2,-0.73,0.89,0.0,15
300688.SZ,创业黑马,涨停,今天涨停()涨停，明天概率情况,15分钟,33.33,66.67,0.0,1.2,-0.81,0.85,0.0,15
300688.SZ,创业黑马,涨停,今天涨停()涨停，明天概率情况,30分钟,33.33,66.67,0.0,1.2,-0.81,0.96,0.0,15
300688.SZ,创业黑马,涨停,今天涨停()涨停，明天概率情况,1小时,33.33,66.67,0.0,1.23,-0.84,1.18,0.0,15
300688.SZ,创业黑马,5-7,今天5-7%，明天概率情况,竞价,25.81,67.74,6.45,-4.13,-4.13,-4.13,34.21,31
300688.SZ,创业黑马,5-7,今天5-7%，明天概率情况,1分钟,32.26,61.29,6.45,0.0,0.0,0.0,0.0,31
300688.SZ,创业黑马,5-7,今天5-7%，明天概率情况,5分钟,35.48,64.52,0.0,0.27,-0.17,0.18,0.0,31
300688.SZ,创业黑马,5-7,今天5-7%，明天概率情况,15分钟,48.39,51.61,0.0,0.27,-0.22,0.16,0.0,31
300688.SZ,创业黑马,5-7,今天5-7%，明天概率情况,30分钟,45.16,54.84,0.0,0.27,-0.26,0.25,0.0,31
300688.SZ,创业黑马,5-7,今天5-7%，明天概率情况,1小时,41.94,58.06,0.0,0.28,-0.26,0.26,0.0,31
300688.SZ,创业黑马,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,26.09,67.39,6.52,-0.81,-0.81,-0.81,2.13,46
300688.SZ,创业黑马,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,26.09,63.04,10.87,0.0,0.0,0.0,0.0,46
300688.SZ,创业黑马,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,47.83,50.0,2.17,0.1,-0.11,0.07,0.0,46
300688.SZ,创业黑马,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,54.35,43.48,2.17,0.17,-0.22,0.11,0.0,46
300688.SZ,创业黑马,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,60.87,39.13,0.0,0.17,-0.22,0.09,0.0,46
300688.SZ,创业黑马,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,56.52,39.13,4.35,0.17,-0.28,0.09,0.0,46
300688.SZ,创业黑马,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,0.0,100.0,0.0,-0.04,-0.91,-0.91,1.56,1
300688.SZ,创业黑马,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1
300688.SZ,创业黑马,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,100.0,0.0,0.0,0.35,-0.91,0.26,0.0,1
