股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300719.SZ,安达维尔,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,33.85,50.77,15.38,-0.56,-0.56,-0.56,0.09,65
300719.SZ,安达维尔,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,33.85,50.77,15.38,0.0,0.0,0.0,0.0,65
300719.SZ,安达维尔,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,47.69,50.77,1.54,0.05,-0.08,0.03,0.0,65
300719.SZ,安达维尔,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,46.15,50.77,3.08,0.09,-0.08,0.07,0.0,65
300719.SZ,安达维尔,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,36.92,60.0,3.08,0.13,-0.09,0.09,0.0,65
300719.SZ,安达维尔,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,30.77,69.23,0.0,0.13,-0.13,0.06,0.0,65
300719.SZ,安达维尔,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,44.44,37.5,18.06,-0.48,-0.48,-0.48,0.16,72
300719.SZ,安达维尔,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,43.06,43.06,13.89,0.0,0.0,0.0,0.0,72
300719.SZ,安达维尔,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,44.44,52.78,2.78,0.13,-0.08,0.11,0.0,72
300719.SZ,安达维尔,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,45.83,48.61,5.56,0.28,-0.12,0.28,0.0,72
300719.SZ,安达维尔,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,52.78,47.22,0.0,0.28,-0.17,0.28,0.0,72
300719.SZ,安达维尔,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,54.17,45.83,0.0,0.28,-0.17,0.28,0.0,72
300719.SZ,安达维尔,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,46.15,45.3,8.55,-0.32,-0.32,-0.32,0.18,117
300719.SZ,安达维尔,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,44.44,47.01,8.55,0.0,0.0,0.0,0.0,117
300719.SZ,安达维尔,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,48.72,49.57,1.71,0.09,-0.1,0.04,0.0,117
300719.SZ,安达维尔,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,47.86,49.57,2.56,0.09,-0.12,0.07,0.0,117
300719.SZ,安达维尔,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,55.56,44.44,0.0,0.13,-0.12,0.11,0.0,117
300719.SZ,安达维尔,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,48.72,47.86,3.42,0.13,-0.12,0.1,0.0,117
300719.SZ,安达维尔,3-5,今天3-5%，明天概率情况,竞价,23.68,68.42,7.89,0.0,0.0,0.0,0.46,38
300719.SZ,安达维尔,3-5,今天3-5%，明天概率情况,1分钟,21.05,68.42,10.53,0.0,0.0,0.0,0.0,38
300719.SZ,安达维尔,3-5,今天3-5%，明天概率情况,5分钟,60.53,36.84,2.63,0.2,-0.19,0.17,0.0,38
300719.SZ,安达维尔,3-5,今天3-5%，明天概率情况,15分钟,60.53,39.47,0.0,0.21,-0.2,0.16,0.0,38
300719.SZ,安达维尔,3-5,今天3-5%，明天概率情况,30分钟,57.89,39.47,2.63,0.3,-0.23,0.18,0.0,38
300719.SZ,安达维尔,3-5,今天3-5%，明天概率情况,1小时,52.63,47.37,0.0,0.3,-0.23,0.16,0.0,38
300719.SZ,安达维尔,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,32.14,60.71,7.14,-0.3,-1.97,-1.97,12.45,28
300719.SZ,安达维尔,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,39.29,50.0,10.71,0.0,0.0,0.0,0.0,28
300719.SZ,安达维尔,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,35.71,64.29,0.0,0.24,-0.3,0.2,0.0,28
300719.SZ,安达维尔,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,46.43,53.57,0.0,0.5,-0.36,0.36,0.0,28
300719.SZ,安达维尔,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,50.0,50.0,0.0,0.5,-0.41,0.31,0.0,28
300719.SZ,安达维尔,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,46.43,50.0,3.57,0.5,-0.54,0.29,0.0,28
300719.SZ,安达维尔,1-3,今天1-3%，明天概率情况,竞价,29.89,56.32,13.79,-0.08,-0.08,-0.08,0.17,87
300719.SZ,安达维尔,1-3,今天1-3%，明天概率情况,1分钟,34.48,54.02,11.49,0.0,0.0,0.0,0.0,87
300719.SZ,安达维尔,1-3,今天1-3%，明天概率情况,5分钟,37.93,58.62,3.45,0.22,-0.09,0.13,0.0,87
300719.SZ,安达维尔,1-3,今天1-3%，明天概率情况,15分钟,41.38,56.32,2.3,0.22,-0.09,0.12,0.0,87
300719.SZ,安达维尔,1-3,今天1-3%，明天概率情况,30分钟,40.23,58.62,1.15,0.22,-0.11,0.11,0.0,87
300719.SZ,安达维尔,1-3,今天1-3%，明天概率情况,1小时,40.23,58.62,1.15,0.22,-0.11,0.09,0.0,87
300719.SZ,安达维尔,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,55.88,38.24,5.88,0.84,0.84,0.84,0.13,34
300719.SZ,安达维尔,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,64.71,32.35,2.94,0.0,0.0,0.0,0.0,34
300719.SZ,安达维尔,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,58.82,38.24,2.94,0.28,-0.36,0.21,0.0,34
300719.SZ,安达维尔,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,58.82,41.18,0.0,0.28,-0.36,0.17,0.0,34
300719.SZ,安达维尔,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,55.88,44.12,0.0,0.28,-0.36,0.18,0.0,34
300719.SZ,安达维尔,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,55.88,41.18,2.94,0.28,-0.36,0.15,0.0,34
300719.SZ,安达维尔,5-7,今天5-7%，明天概率情况,竞价,35.29,64.71,0.0,-0.68,-0.68,-0.68,1.72,17
300719.SZ,安达维尔,5-7,今天5-7%，明天概率情况,1分钟,35.29,64.71,0.0,0.0,0.0,0.0,0.0,17
300719.SZ,安达维尔,5-7,今天5-7%，明天概率情况,5分钟,64.71,35.29,0.0,0.38,-0.58,0.33,0.0,17
300719.SZ,安达维尔,5-7,今天5-7%，明天概率情况,15分钟,64.71,35.29,0.0,0.38,-0.63,0.34,0.0,17
300719.SZ,安达维尔,5-7,今天5-7%，明天概率情况,30分钟,64.71,35.29,0.0,0.53,-0.63,0.4,0.0,17
