股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
605066.SH,天正电气,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,26.32,63.16,10.53,0.85,0.85,0.85,1.41,19
605066.SH,天正电气,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,31.58,63.16,5.26,0.0,0.0,0.0,0.0,19
605066.SH,天正电气,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,31.58,63.16,5.26,0.28,-1.2,0.22,0.0,19
605066.SH,天正电气,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,31.58,68.42,0.0,0.28,-1.2,0.28,0.0,19
605066.SH,天正电气,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,31.58,68.42,0.0,0.29,-1.2,0.29,0.0,19
605066.SH,天正电气,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,36.84,63.16,0.0,0.36,-1.2,0.36,0.0,19
605066.SH,天正电气,涨停,今天涨停()涨停，明天概率情况,竞价,70.0,30.0,0.0,-0.12,-0.25,-0.12,9.43,10
605066.SH,天正电气,涨停,今天涨停()涨停，明天概率情况,1分钟,70.0,30.0,0.0,0.0,0.0,0.0,0.0,10
605066.SH,天正电气,涨停,今天涨停()涨停，明天概率情况,5分钟,60.0,40.0,0.0,1.01,-0.98,1.01,0.0,10
605066.SH,天正电气,涨停,今天涨停()涨停，明天概率情况,15分钟,70.0,30.0,0.0,1.01,-0.98,1.01,0.0,10
605066.SH,天正电气,涨停,今天涨停()涨停，明天概率情况,30分钟,70.0,30.0,0.0,1.01,-0.98,1.01,0.0,10
605066.SH,天正电气,涨停,今天涨停()涨停，明天概率情况,1小时,80.0,20.0,0.0,1.01,-0.98,1.01,0.0,10
605066.SH,天正电气,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,40.0,43.81,16.19,0.13,0.13,0.13,0.06,105
605066.SH,天正电气,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,40.0,43.81,16.19,0.0,0.0,0.0,0.0,105
605066.SH,天正电气,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,40.0,50.48,9.52,0.1,-0.02,0.1,0.0,105
605066.SH,天正电气,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,48.57,45.71,5.71,0.1,-0.02,0.1,0.0,105
605066.SH,天正电气,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,51.43,41.9,6.67,0.1,-0.03,0.1,0.0,105
605066.SH,天正电气,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,44.76,44.76,10.48,0.1,-0.03,0.1,0.0,105
605066.SH,天正电气,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,45.83,37.5,16.67,0.89,0.89,0.89,0.03,96
605066.SH,天正电气,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,46.88,37.5,15.62,0.0,0.0,0.0,0.0,96
605066.SH,天正电气,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,53.12,39.58,7.29,0.06,-0.05,0.04,0.0,96
605066.SH,天正电气,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,48.96,48.96,2.08,0.06,-0.05,0.04,0.0,96
