股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600596.SH,新安股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,41.07,41.96,16.96,0.52,0.52,0.52,0.27,112
600596.SH,新安股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,41.07,41.07,17.86,0.0,0.0,0.0,0.0,112
600596.SH,新安股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,47.32,42.86,9.82,0.05,-0.02,0.04,0.0,112
600596.SH,新安股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,48.21,46.43,5.36,0.05,-0.02,0.03,0.0,112
600596.SH,新安股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,43.75,52.68,3.57,0.05,-0.04,0.03,0.0,112
600596.SH,新安股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,46.43,44.64,8.93,0.05,-0.04,0.03,0.0,112
600596.SH,新安股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,40.16,41.73,18.11,-0.13,-0.13,-0.13,0.22,127
600596.SH,新安股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,40.16,42.52,17.32,0.0,0.0,0.0,0.0,127
600596.SH,新安股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,42.52,48.82,8.66,0.04,-0.02,0.03,0.0,127
600596.SH,新安股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,37.8,50.39,11.81,0.04,-0.03,0.02,0.0,127
600596.SH,新安股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,37.01,58.27,4.72,0.04,-0.04,0.03,0.0,127
600596.SH,新安股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,37.01,57.48,5.51,0.04,-0.04,0.03,0.0,127
600596.SH,新安股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,40.0,42.11,17.89,-0.19,-0.19,-0.19,0.35,95
600596.SH,新安股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,40.0,41.05,18.95,0.0,0.0,0.0,0.0,95
600596.SH,新安股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,44.21,46.32,9.47,0.03,-0.1,0.02,0.0,95
600596.SH,新安股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,38.95,52.63,8.42,0.04,-0.1,0.03,0.0,95
