股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300318.SZ,博晖创新,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,46.55,34.48,18.97,-0.17,-0.17,-0.17,0.0,116
300318.SZ,博晖创新,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,51.72,33.62,14.66,0.0,0.0,0.0,0.0,116
300318.SZ,博晖创新,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,50.86,43.1,6.03,0.17,-0.02,0.17,0.0,116
300318.SZ,博晖创新,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,50.86,44.83,4.31,0.17,-0.03,0.17,0.0,116
300318.SZ,博晖创新,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,48.28,43.1,8.62,0.17,-0.03,0.17,0.0,116
300318.SZ,博晖创新,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,46.55,48.28,5.17,0.17,-0.03,0.17,0.0,116
300318.SZ,博晖创新,1-3,今天1-3%，明天概率情况,竞价,42.71,46.88,10.42,-0.51,-0.51,-0.51,0.01,96
300318.SZ,博晖创新,1-3,今天1-3%，明天概率情况,1分钟,42.71,47.92,9.38,0.0,0.0,0.0,0.0,96
300318.SZ,博晖创新,1-3,今天1-3%，明天概率情况,5分钟,51.04,43.75,5.21,0.06,-0.06,0.04,0.0,96
300318.SZ,博晖创新,1-3,今天1-3%，明天概率情况,15分钟,53.12,43.75,3.12,0.06,-0.06,0.04,0.0,96
300318.SZ,博晖创新,1-3,今天1-3%，明天概率情况,30分钟,47.92,47.92,4.17,0.08,-0.07,0.06,0.0,96
300318.SZ,博晖创新,1-3,今天1-3%，明天概率情况,1小时,47.92,47.92,4.17,0.08,-0.07,0.05,0.0,96
300318.SZ,博晖创新,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,40.22,41.3,18.48,0.69,0.69,0.69,0.17,92
300318.SZ,博晖创新,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,45.65,35.87,18.48,0.0,0.0,0.0,0.0,92
300318.SZ,博晖创新,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,42.39,41.3,16.3,0.03,-0.05,0.02,0.0,92
300318.SZ,博晖创新,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,50.0,44.57,5.43,0.05,-0.05,0.03,0.0,92
300318.SZ,博晖创新,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,52.17,44.57,3.26,0.05,-0.05,0.03,0.0,92
300318.SZ,博晖创新,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,43.48,48.91,7.61,0.05,-0.07,0.04,0.0,92
300318.SZ,博晖创新,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,30.43,47.83,21.74,-0.94,-0.94,-0.94,0.17,23
300318.SZ,博晖创新,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,39.13,47.83,13.04,0.0,0.0,0.0,0.0,23
300318.SZ,博晖创新,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,52.17,47.83,0.0,0.3,-0.22,0.16,0.0,23
300318.SZ,博晖创新,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,56.52,43.48,0.0,0.3,-0.22,0.15,0.0,23
300318.SZ,博晖创新,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,43.48,43.48,13.04,0.52,-0.35,0.32,0.0,23
300318.SZ,博晖创新,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,56.52,34.78,8.7,0.52,-0.35,0.4,0.0,23
300318.SZ,博晖创新,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,47.06,31.76,21.18,-0.34,-0.34,-0.34,0.02,85
300318.SZ,博晖创新,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,51.76,32.94,15.29,0.0,0.0,0.0,0.0,85
300318.SZ,博晖创新,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,49.41,45.88,4.71,0.07,-0.03,0.04,0.0,85
300318.SZ,博晖创新,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,43.53,48.24,8.24,0.1,-0.03,0.05,0.0,85
