股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
000560.SZ,我爱我家,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,28.57,62.86,8.57,0.0,-0.93,-0.62,3.24,35
000560.SZ,我爱我家,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,34.29,57.14,8.57,0.0,0.0,0.0,0.0,35
000560.SZ,我爱我家,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,45.71,48.57,5.71,0.2,-0.28,0.18,0.0,35
000560.SZ,我爱我家,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,37.14,60.0,2.86,0.28,-0.29,0.28,0.0,35
000560.SZ,我爱我家,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,51.43,45.71,2.86,0.28,-0.29,0.28,0.0,35
000560.SZ,我爱我家,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,54.29,42.86,2.86,0.28,-0.29,0.28,0.0,35
000560.SZ,我爱我家,3-5,今天3-5%，明天概率情况,竞价,14.63,68.29,17.07,1.67,0.67,1.67,3.04,41
000560.SZ,我爱我家,3-5,今天3-5%，明天概率情况,1分钟,15.0,75.0,10.0,0.0,0.0,0.0,0.0,40
000560.SZ,我爱我家,3-5,今天3-5%，明天概率情况,5分钟,35.0,62.5,2.5,0.19,-0.25,0.14,0.0,40
000560.SZ,我爱我家,3-5,今天3-5%，明天概率情况,15分钟,42.5,55.0,2.5,0.25,-0.25,0.25,0.0,40
000560.SZ,我爱我家,3-5,今天3-5%，明天概率情况,30分钟,40.0,55.0,5.0,0.25,-0.25,0.25,0.0,40
000560.SZ,我爱我家,3-5,今天3-5%，明天概率情况,1小时,45.0,55.0,0.0,0.25,-0.25,0.25,0.0,40
000560.SZ,我爱我家,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,22.13,50.82,27.05,-0.33,-0.65,-0.65,0.52,122
000560.SZ,我爱我家,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,32.79,50.82,16.39,0.0,0.0,0.0,0.0,122
000560.SZ,我爱我家,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,36.89,54.1,9.02,0.08,-0.08,0.06,0.0,122
000560.SZ,我爱我家,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,36.89,53.28,9.84,0.08,-0.08,0.06,0.0,122
000560.SZ,我爱我家,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,38.52,49.18,12.3,0.08,-0.08,0.08,0.0,122
000560.SZ,我爱我家,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,47.54,45.08,7.38,0.08,-0.08,0.08,0.0,122
000560.SZ,我爱我家,1-3,今天1-3%，明天概率情况,竞价,25.58,60.47,13.95,0.63,0.0,0.32,0.85,86
000560.SZ,我爱我家,1-3,今天1-3%，明天概率情况,1分钟,23.26,60.47,16.28,0.0,0.0,0.0,0.0,86
000560.SZ,我爱我家,1-3,今天1-3%，明天概率情况,5分钟,39.53,52.33,8.14,0.08,-0.09,0.06,0.0,86
000560.SZ,我爱我家,1-3,今天1-3%，明天概率情况,15分钟,41.86,50.0,8.14,0.1,-0.09,0.09,0.0,86
000560.SZ,我爱我家,1-3,今天1-3%，明天概率情况,30分钟,45.35,46.51,8.14,0.12,-0.12,0.12,0.0,86
000560.SZ,我爱我家,1-3,今天1-3%，明天概率情况,1小时,38.37,54.65,6.98,0.12,-0.12,0.1,0.0,86
000560.SZ,我爱我家,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,27.5,57.5,15.0,1.71,1.03,1.03,2.04,40
000560.SZ,我爱我家,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,37.5,55.0,7.5,0.0,0.0,0.0,0.0,40
