股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603587.SH,地素时尚,1-3,今天1-3%，明天概率情况,竞价,38.67,49.33,12.0,0.55,0.55,0.55,0.28,75
603587.SH,地素时尚,1-3,今天1-3%，明天概率情况,1分钟,36.49,50.0,13.51,0.0,0.0,0.0,0.0,74
603587.SH,地素时尚,1-3,今天1-3%，明天概率情况,5分钟,43.24,52.7,4.05,0.08,-0.08,0.08,0.0,74
603587.SH,地素时尚,1-3,今天1-3%，明天概率情况,15分钟,45.95,52.7,1.35,0.13,-0.11,0.13,0.0,74
603587.SH,地素时尚,1-3,今天1-3%，明天概率情况,30分钟,44.59,50.0,5.41,0.13,-0.12,0.13,0.0,74
603587.SH,地素时尚,1-3,今天1-3%，明天概率情况,1小时,44.59,51.35,4.05,0.13,-0.12,0.13,0.0,74
603587.SH,地素时尚,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,42.11,42.86,15.04,-0.49,-0.49,-0.49,0.03,133
603587.SH,地素时尚,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,42.42,43.18,14.39,0.0,0.0,0.0,0.0,132
603587.SH,地素时尚,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,44.7,52.27,3.03,0.04,-0.04,0.02,0.0,132
603587.SH,地素时尚,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,46.21,47.73,6.06,0.04,-0.04,0.02,0.0,132
603587.SH,地素时尚,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,45.45,49.24,5.3,0.04,-0.04,0.02,0.0,132
603587.SH,地素时尚,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,42.42,52.27,5.3,0.04,-0.05,0.02,0.0,132
603587.SH,地素时尚,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,36.43,45.71,17.86,-0.43,-0.43,-0.43,0.07,140
603587.SH,地素时尚,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,36.23,46.38,17.39,0.0,0.0,0.0,0.0,138
603587.SH,地素时尚,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,46.38,50.72,2.9,0.02,-0.06,0.01,0.0,138
603587.SH,地素时尚,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,47.1,48.55,4.35,0.02,-0.06,0.02,0.0,138
