股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603630.SH,拉芳家化,1-3,今天1-3%，明天概率情况,竞价,34.41,51.61,13.98,0.21,0.21,0.21,0.03,93
603630.SH,拉芳家化,1-3,今天1-3%，明天概率情况,1分钟,33.33,52.69,13.98,0.0,0.0,0.0,0.0,93
603630.SH,拉芳家化,1-3,今天1-3%，明天概率情况,5分钟,45.16,50.54,4.3,0.07,-0.05,0.06,0.0,93
603630.SH,拉芳家化,1-3,今天1-3%，明天概率情况,15分钟,47.31,50.54,2.15,0.11,-0.05,0.11,0.0,93
603630.SH,拉芳家化,1-3,今天1-3%，明天概率情况,30分钟,49.46,45.16,5.38,0.11,-0.05,0.11,0.0,93
603630.SH,拉芳家化,1-3,今天1-3%，明天概率情况,1小时,47.31,46.24,6.45,0.11,-0.05,0.11,0.0,93
603630.SH,拉芳家化,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,39.39,41.41,19.19,-0.14,-0.14,-0.14,0.28,99
603630.SH,拉芳家化,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,39.39,41.41,19.19,0.0,0.0,0.0,0.0,99
603630.SH,拉芳家化,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,46.46,47.47,6.06,0.07,-0.04,0.04,0.0,99
603630.SH,拉芳家化,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,47.47,49.49,3.03,0.07,-0.06,0.05,0.0,99
603630.SH,拉芳家化,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,49.49,48.48,2.02,0.08,-0.06,0.08,0.0,99
603630.SH,拉芳家化,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,51.52,48.48,0.0,0.08,-0.06,0.06,0.0,99
603630.SH,拉芳家化,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,40.0,38.95,21.05,-0.76,-0.9,-0.76,1.58,95
603630.SH,拉芳家化,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,38.95,38.95,22.11,0.0,0.0,0.0,0.0,95
603630.SH,拉芳家化,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,49.47,41.05,9.47,0.07,-0.04,0.03,0.0,95
603630.SH,拉芳家化,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,44.21,49.47,6.32,0.07,-0.04,0.04,0.0,95
603630.SH,拉芳家化,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,48.42,46.32,5.26,0.07,-0.04,0.04,0.0,95
603630.SH,拉芳家化,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,45.26,52.63,2.11,0.07,-0.04,0.04,0.0,95
