股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600776.SH,东方通信,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,32.0,57.33,10.67,0.68,0.68,0.68,6.03,75
600776.SH,东方通信,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,32.0,57.33,10.67,0.0,0.0,0.0,0.0,75
600776.SH,东方通信,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,37.33,58.67,4.0,0.07,-0.04,0.03,0.0,75
600776.SH,东方通信,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,37.33,58.67,4.0,0.07,-0.04,0.05,0.0,75
600776.SH,东方通信,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,45.33,49.33,5.33,0.13,-0.06,0.08,0.0,75
600776.SH,东方通信,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,41.33,57.33,1.33,0.13,-0.06,0.07,0.0,75
600776.SH,东方通信,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,36.84,50.0,13.16,-0.61,-0.61,-0.61,1.13,114
600776.SH,东方通信,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,38.6,51.75,9.65,0.0,0.0,0.0,0.0,114
600776.SH,东方通信,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,44.74,51.75,3.51,0.09,-0.05,0.09,0.0,114
600776.SH,东方通信,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,44.74,50.88,4.39,0.09,-0.05,0.09,0.0,114
600776.SH,东方通信,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,40.35,55.26,4.39,0.09,-0.05,0.09,0.0,114
600776.SH,东方通信,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,46.49,48.25,5.26,0.09,-0.05,0.09,0.0,114
600776.SH,东方通信,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,34.44,52.22,13.33,-0.87,-0.87,-0.87,1.07,90
600776.SH,东方通信,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,33.33,53.33,13.33,0.0,0.0,0.0,0.0,90
600776.SH,东方通信,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,40.0,56.67,3.33,0.03,-0.07,0.02,0.0,90
600776.SH,东方通信,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,42.22,50.0,7.78,0.04,-0.07,0.04,0.0,90
600776.SH,东方通信,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,50.0,50.0,0.0,0.06,-0.07,0.05,0.0,90
600776.SH,东方通信,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,50.0,50.0,0.0,0.09,-0.07,0.08,0.0,90
600776.SH,东方通信,5-7,今天5-7%，明天概率情况,竞价,27.27,45.45,27.27,0.0,0.0,0.0,0.74,11
600776.SH,东方通信,5-7,今天5-7%，明天概率情况,1分钟,27.27,54.55,18.18,0.0,0.0,0.0,0.0,11
600776.SH,东方通信,5-7,今天5-7%，明天概率情况,5分钟,36.36,63.64,0.0,0.91,-0.63,0.91,0.0,11
600776.SH,东方通信,5-7,今天5-7%，明天概率情况,15分钟,45.45,54.55,0.0,0.91,-0.63,0.91,0.0,11
600776.SH,东方通信,5-7,今天5-7%，明天概率情况,30分钟,45.45,45.45,9.09,0.91,-0.63,0.91,0.0,11
600776.SH,东方通信,5-7,今天5-7%，明天概率情况,1小时,54.55,45.45,0.0,0.91,-0.63,0.91,0.0,11
600776.SH,东方通信,1-3,今天1-3%，明天概率情况,竞价,43.33,44.44,12.22,3.11,1.6,2.31,5.52,90
600776.SH,东方通信,1-3,今天1-3%，明天概率情况,1分钟,43.33,45.56,11.11,0.0,0.0,0.0,0.0,90
600776.SH,东方通信,1-3,今天1-3%，明天概率情况,5分钟,40.0,56.67,3.33,0.09,-0.08,0.09,0.0,90
600776.SH,东方通信,1-3,今天1-3%，明天概率情况,15分钟,47.78,51.11,1.11,0.1,-0.08,0.08,0.0,90
600776.SH,东方通信,1-3,今天1-3%，明天概率情况,30分钟,43.33,53.33,3.33,0.11,-0.08,0.11,0.0,90
600776.SH,东方通信,1-3,今天1-3%，明天概率情况,1小时,45.56,50.0,4.44,0.11,-0.1,0.11,0.0,90
600776.SH,东方通信,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,29.41,58.82,11.76,-1.33,-1.62,-1.53,0.8,17
600776.SH,东方通信,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,29.41,58.82,11.76,0.0,0.0,0.0,0.0,17
600776.SH,东方通信,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,58.82,41.18,0.0,0.38,-0.18,0.23,0.0,17
600776.SH,东方通信,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,52.94,47.06,0.0,0.38,-0.26,0.22,0.0,17
600776.SH,东方通信,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,70.59,23.53,5.88,0.38,-0.3,0.29,0.0,17
600776.SH,东方通信,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,70.59,29.41,0.0,0.38,-0.3,0.29,0.0,17
600776.SH,东方通信,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,33.33,54.55,12.12,0.26,0.26,0.26,1.07,33
600776.SH,东方通信,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,33.33,54.55,12.12,0.0,0.0,0.0,0.0,33
600776.SH,东方通信,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,66.67,33.33,0.0,0.15,-0.09,0.11,0.0,33
600776.SH,东方通信,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,66.67,30.3,3.03,0.17,-0.13,0.11,0.0,33
600776.SH,东方通信,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,60.61,36.36,3.03,0.17,-0.18,0.13,0.0,33
600776.SH,东方通信,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,63.64,36.36,0.0,0.17,-0.27,0.13,0.0,33
600776.SH,东方通信,3-5,今天3-5%，明天概率情况,竞价,50.0,50.0,0.0,-1.17,-1.26,-1.17,1.1,28
600776.SH,东方通信,3-5,今天3-5%，明天概率情况,1分钟,50.0,50.0,0.0,0.0,0.0,0.0,0.0,28
600776.SH,东方通信,3-5,今天3-5%，明天概率情况,5分钟,35.71,53.57,10.71,0.14,-0.24,0.12,0.0,28
600776.SH,东方通信,3-5,今天3-5%，明天概率情况,15分钟,35.71,60.71,3.57,0.16,-0.35,0.15,0.0,28
600776.SH,东方通信,3-5,今天3-5%，明天概率情况,30分钟,50.0,46.43,3.57,0.17,-0.35,0.16,0.0,28
600776.SH,东方通信,3-5,今天3-5%，明天概率情况,1小时,53.57,46.43,0.0,0.17,-0.35,0.14,0.0,28
600776.SH,东方通信,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,66.67,33.33,0.0,-0.09,-0.09,-0.09,0.34,9
600776.SH,东方通信,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,66.67,33.33,0.0,0.0,0.0,0.0,0.0,9
600776.SH,东方通信,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,33.33,66.67,0.0,0.23,-0.2,0.14,0.0,9
600776.SH,东方通信,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,55.56,44.44,0.0,0.23,-0.2,0.13,0.0,9
600776.SH,东方通信,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,77.78,22.22,0.0,0.26,-0.2,0.23,0.0,9
600776.SH,东方通信,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,55.56,44.44,0.0,0.26,-0.21,0.21,0.0,9
600776.SH,东方通信,涨停,今天涨停()涨停，明天概率情况,竞价,81.82,9.09,9.09,10.03,10.03,10.03,31.64,11
600776.SH,东方通信,涨停,今天涨停()涨停，明天概率情况,1分钟,81.82,9.09,9.09,0.0,0.0,0.0,0.0,11
600776.SH,东方通信,涨停,今天涨停()涨停，明天概率情况,5分钟,72.73,27.27,0.0,0.91,-0.49,0.91,0.0,11
600776.SH,东方通信,涨停,今天涨停()涨停，明天概率情况,15分钟,72.73,27.27,0.0,0.91,-0.62,0.91,0.0,11
600776.SH,东方通信,涨停,今天涨停()涨停，明天概率情况,30分钟,63.64,36.36,0.0,0.91,-0.62,0.91,0.0,11
600776.SH,东方通信,涨停,今天涨停()涨停，明天概率情况,1小时,72.73,27.27,0.0,0.91,-0.65,0.91,0.0,11
600776.SH,东方通信,7-9,今天7-9%，明天概率情况,竞价,0.0,100.0,0.0,-1.16,-1.16,-1.16,9.47,3
600776.SH,东方通信,7-9,今天7-9%，明天概率情况,1分钟,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3
600776.SH,东方通信,7-9,今天7-9%，明天概率情况,5分钟,33.33,66.67,0.0,1.96,-0.72,1.92,0.0,3
600776.SH,东方通信,7-9,今天7-9%，明天概率情况,15分钟,33.33,66.67,0.0,2.08,-0.81,1.76,0.0,3
600776.SH,东方通信,7-9,今天7-9%，明天概率情况,30分钟,33.33,66.67,0.0,2.51,-0.81,2.48,0.0,3
