股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
600609.SH,金杯汽车,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,37.84,36.49,25.68,-0.48,-0.48,-0.48,0.11,74
600609.SH,金杯汽车,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,36.49,41.89,21.62,0.0,0.0,0.0,0.0,74
600609.SH,金杯汽车,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,41.89,45.95,12.16,0.13,-0.04,0.13,0.0,74
600609.SH,金杯汽车,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,39.19,51.35,9.46,0.13,-0.04,0.12,0.0,74
600609.SH,金杯汽车,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,44.59,51.35,4.05,0.14,-0.04,0.14,0.0,74
600609.SH,金杯汽车,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,47.3,50.0,2.7,0.14,-0.04,0.14,0.0,74
600609.SH,金杯汽车,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,30.1,43.69,26.21,0.49,0.49,0.49,0.03,103
600609.SH,金杯汽车,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,30.1,44.66,25.24,0.0,0.0,0.0,0.0,103
600609.SH,金杯汽车,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,39.81,48.54,11.65,0.05,-0.05,0.03,0.0,103
600609.SH,金杯汽车,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,41.75,50.49,7.77,0.05,-0.06,0.04,0.0,103
600609.SH,金杯汽车,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,43.69,47.57,8.74,0.05,-0.07,0.04,0.0,103
600609.SH,金杯汽车,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,42.72,51.46,5.83,0.08,-0.07,0.06,0.0,103
600609.SH,金杯汽车,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,27.85,48.1,24.05,0.24,0.24,0.24,0.16,79
600609.SH,金杯汽车,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,27.85,48.1,24.05,0.0,0.0,0.0,0.0,79
600609.SH,金杯汽车,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,39.24,54.43,6.33,0.05,-0.08,0.04,0.0,79
600609.SH,金杯汽车,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,45.57,48.1,6.33,0.08,-0.08,0.07,0.0,79
600609.SH,金杯汽车,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,39.24,50.63,10.13,0.09,-0.09,0.05,0.0,79
600609.SH,金杯汽车,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,46.84,51.9,1.27,0.09,-0.1,0.05,0.0,79
600609.SH,金杯汽车,1-3,今天1-3%，明天概率情况,竞价,28.12,50.0,21.88,-0.47,-0.47,-0.47,0.33,96
600609.SH,金杯汽车,1-3,今天1-3%，明天概率情况,1分钟,28.12,50.0,21.88,0.0,0.0,0.0,0.0,96
600609.SH,金杯汽车,1-3,今天1-3%，明天概率情况,5分钟,40.62,55.21,4.17,0.06,-0.06,0.04,0.0,96
600609.SH,金杯汽车,1-3,今天1-3%，明天概率情况,15分钟,45.83,44.79,9.38,0.1,-0.09,0.1,0.0,96
600609.SH,金杯汽车,1-3,今天1-3%，明天概率情况,30分钟,47.92,47.92,4.17,0.1,-0.09,0.1,0.0,96
600609.SH,金杯汽车,1-3,今天1-3%，明天概率情况,1小时,47.92,47.92,4.17,0.1,-0.1,0.1,0.0,96
600609.SH,金杯汽车,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,50.0,37.5,12.5,0.41,0.41,0.41,1.93,16
600609.SH,金杯汽车,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,50.0,37.5,12.5,0.0,0.0,0.0,0.0,16
600609.SH,金杯汽车,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,56.25,43.75,0.0,0.36,-0.63,0.32,0.0,16
600609.SH,金杯汽车,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,43.75,56.25,0.0,0.36,-0.63,0.26,0.0,16
600609.SH,金杯汽车,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,43.75,56.25,0.0,0.43,-0.63,0.42,0.0,16
600609.SH,金杯汽车,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,50.0,43.75,6.25,0.47,-0.63,0.34,0.0,16
600609.SH,金杯汽车,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,32.26,45.16,22.58,0.0,0.0,0.0,1.07,31
600609.SH,金杯汽车,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,32.26,45.16,22.58,0.0,0.0,0.0,0.0,31
600609.SH,金杯汽车,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,45.16,51.61,3.23,0.14,-0.18,0.1,0.0,31
600609.SH,金杯汽车,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,41.94,58.06,0.0,0.15,-0.18,0.1,0.0,31
600609.SH,金杯汽车,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,45.16,45.16,9.68,0.18,-0.2,0.1,0.0,31
600609.SH,金杯汽车,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,51.61,45.16,3.23,0.18,-0.2,0.13,0.0,31
600609.SH,金杯汽车,3-5,今天3-5%，明天概率情况,竞价,37.93,37.93,24.14,0.0,0.0,0.0,0.19,29
600609.SH,金杯汽车,3-5,今天3-5%，明天概率情况,1分钟,37.93,37.93,24.14,0.0,0.0,0.0,0.0,29
