股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
605108.SH,同庆楼,1-3,今天1-3%，明天概率情况,竞价,25.56,60.0,14.44,1.14,1.14,1.14,0.49,90
605108.SH,同庆楼,1-3,今天1-3%，明天概率情况,1分钟,25.84,60.67,13.48,0.0,0.0,0.0,0.0,89
605108.SH,同庆楼,1-3,今天1-3%，明天概率情况,5分钟,26.97,70.79,2.25,0.11,-0.07,0.05,0.0,89
605108.SH,同庆楼,1-3,今天1-3%，明天概率情况,15分钟,30.34,69.66,0.0,0.11,-0.07,0.06,0.0,89
605108.SH,同庆楼,1-3,今天1-3%，明天概率情况,30分钟,30.34,69.66,0.0,0.11,-0.09,0.07,0.0,89
605108.SH,同庆楼,1-3,今天1-3%，明天概率情况,1小时,38.2,60.67,1.12,0.11,-0.09,0.1,0.0,89
605108.SH,同庆楼,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,32.14,52.38,15.48,-0.33,-0.33,-0.33,0.16,84
605108.SH,同庆楼,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,32.14,52.38,15.48,0.0,0.0,0.0,0.0,84
605108.SH,同庆楼,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,44.05,52.38,3.57,0.07,-0.04,0.06,0.0,84
605108.SH,同庆楼,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,38.1,61.9,0.0,0.12,-0.04,0.12,0.0,84
605108.SH,同庆楼,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,38.1,61.9,0.0,0.12,-0.04,0.11,0.0,84
605108.SH,同庆楼,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,42.86,57.14,0.0,0.12,-0.05,0.12,0.0,84
605108.SH,同庆楼,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,32.05,56.41,11.54,-1.39,-1.39,-1.39,0.53,78
605108.SH,同庆楼,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,32.47,55.84,11.69,0.0,0.0,0.0,0.0,77
605108.SH,同庆楼,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,36.36,63.64,0.0,0.07,-0.06,0.07,0.0,77
605108.SH,同庆楼,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,45.45,53.25,1.3,0.11,-0.06,0.11,0.0,77
605108.SH,同庆楼,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,42.86,57.14,0.0,0.11,-0.06,0.1,0.0,77
605108.SH,同庆楼,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,46.75,51.95,1.3,0.11,-0.06,0.11,0.0,77
605108.SH,同庆楼,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,30.53,55.73,13.74,-0.03,-0.03,-0.03,0.12,131
605108.SH,同庆楼,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,31.01,55.81,13.18,0.0,0.0,0.0,0.0,129
605108.SH,同庆楼,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,44.19,55.04,0.78,0.04,-0.04,0.03,0.0,129
605108.SH,同庆楼,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,40.31,57.36,2.33,0.06,-0.05,0.05,0.0,129
605108.SH,同庆楼,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,37.21,57.36,5.43,0.07,-0.06,0.05,0.0,129
605108.SH,同庆楼,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,44.96,52.71,2.33,0.08,-0.06,0.08,0.0,129
605108.SH,同庆楼,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,29.41,58.82,11.76,0.71,0.71,0.71,0.08,34
605108.SH,同庆楼,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,29.03,58.06,12.9,0.0,0.0,0.0,0.0,31
