股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300607.SZ,拓斯达,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,31.51,58.9,9.59,-0.4,-0.4,-0.4,0.23,73
300607.SZ,拓斯达,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,32.88,60.27,6.85,0.0,0.0,0.0,0.0,73
300607.SZ,拓斯达,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,43.84,54.79,1.37,0.06,-0.07,0.06,0.0,73
300607.SZ,拓斯达,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,45.21,53.42,1.37,0.09,-0.09,0.08,0.0,73
300607.SZ,拓斯达,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,56.16,43.84,0.0,0.1,-0.11,0.08,0.0,73
300607.SZ,拓斯达,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,54.79,42.47,2.74,0.19,-0.11,0.08,0.0,73
300607.SZ,拓斯达,1-3,今天1-3%，明天概率情况,竞价,34.52,64.29,1.19,-0.8,-0.8,-0.8,0.37,84
300607.SZ,拓斯达,1-3,今天1-3%，明天概率情况,1分钟,30.95,61.9,7.14,0.0,0.0,0.0,0.0,84
300607.SZ,拓斯达,1-3,今天1-3%，明天概率情况,5分钟,39.29,60.71,0.0,0.08,-0.11,0.05,0.0,84
300607.SZ,拓斯达,1-3,今天1-3%，明天概率情况,15分钟,36.9,63.1,0.0,0.19,-0.11,0.18,0.0,84
300607.SZ,拓斯达,1-3,今天1-3%，明天概率情况,30分钟,40.48,55.95,3.57,0.2,-0.14,0.18,0.0,84
300607.SZ,拓斯达,1-3,今天1-3%，明天概率情况,1小时,45.24,54.76,0.0,0.2,-0.15,0.17,0.0,84
300607.SZ,拓斯达,3-5,今天3-5%，明天概率情况,竞价,28.12,65.62,6.25,3.14,3.14,3.14,1.58,32
300607.SZ,拓斯达,3-5,今天3-5%，明天概率情况,1分钟,31.25,65.62,3.12,0.0,0.0,0.0,0.0,32
300607.SZ,拓斯达,3-5,今天3-5%，明天概率情况,5分钟,40.62,56.25,3.12,0.38,-0.24,0.26,0.0,32
300607.SZ,拓斯达,3-5,今天3-5%，明天概率情况,15分钟,46.88,53.12,0.0,0.38,-0.24,0.38,0.0,32
