股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
301050.SZ,雷电微力,1-3,今天1-3%，明天概率情况,竞价,32.63,62.11,5.26,0.01,0.01,0.01,0.37,95
301050.SZ,雷电微力,1-3,今天1-3%，明天概率情况,1分钟,30.53,67.37,2.11,0.0,0.0,0.0,0.0,95
301050.SZ,雷电微力,1-3,今天1-3%，明天概率情况,5分钟,31.58,65.26,3.16,0.04,-0.04,0.04,0.0,95
301050.SZ,雷电微力,1-3,今天1-3%，明天概率情况,15分钟,37.89,61.05,1.05,0.06,-0.05,0.05,0.0,95
301050.SZ,雷电微力,1-3,今天1-3%，明天概率情况,30分钟,37.89,62.11,0.0,0.06,-0.06,0.06,0.0,95
301050.SZ,雷电微力,1-3,今天1-3%，明天概率情况,1小时,45.26,54.74,0.0,0.07,-0.06,0.07,0.0,95
301050.SZ,雷电微力,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,28.4,60.49,11.11,0.0,0.0,0.0,0.44,81
301050.SZ,雷电微力,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,29.63,62.96,7.41,0.0,0.0,0.0,0.0,81
301050.SZ,雷电微力,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,37.04,62.96,0.0,0.04,-0.05,0.03,0.0,81
301050.SZ,雷电微力,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,43.21,55.56,1.23,0.05,-0.05,0.05,0.0,81
301050.SZ,雷电微力,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,41.98,55.56,2.47,0.07,-0.06,0.07,0.0,81
301050.SZ,雷电微力,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,45.68,54.32,0.0,0.1,-0.06,0.09,0.0,81
301050.SZ,雷电微力,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,50.0,50.0,0.0,-0.02,-0.6,-0.51,0.12,4
301050.SZ,雷电微力,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,50.0,50.0,0.0,0.0,0.0,0.0,0.0,4
301050.SZ,雷电微力,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,25.0,75.0,0.0,0.24,-0.32,0.13,0.0,4
301050.SZ,雷电微力,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,50.0,50.0,0.0,0.24,-0.32,0.1,0.0,4
301050.SZ,雷电微力,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,75.0,25.0,0.0,0.33,-0.32,0.31,0.0,4
301050.SZ,雷电微力,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,50.0,25.0,25.0,0.33,-0.32,0.22,0.0,4
301050.SZ,雷电微力,5-7,今天5-7%，明天概率情况,竞价,33.33,66.67,0.0,-0.3,-0.3,-0.3,1.9,9
301050.SZ,雷电微力,5-7,今天5-7%，明天概率情况,1分钟,22.22,66.67,11.11,0.0,0.0,0.0,0.0,9
301050.SZ,雷电微力,5-7,今天5-7%，明天概率情况,5分钟,33.33,66.67,0.0,0.26,-0.2,0.03,0.0,9
301050.SZ,雷电微力,5-7,今天5-7%，明天概率情况,15分钟,22.22,77.78,0.0,0.26,-0.29,0.06,0.0,9
301050.SZ,雷电微力,5-7,今天5-7%，明天概率情况,30分钟,11.11,88.89,0.0,0.26,-0.29,0.09,0.0,9
301050.SZ,雷电微力,5-7,今天5-7%，明天概率情况,1小时,22.22,77.78,0.0,0.26,-0.34,0.03,0.0,9
301050.SZ,雷电微力,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,50.0,43.75,6.25,0.54,0.54,0.54,1.34,16
301050.SZ,雷电微力,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,68.75,31.25,0.0,0.0,0.0,0.0,0.0,16
301050.SZ,雷电微力,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,75.0,25.0,0.0,0.24,-0.15,0.16,0.0,16
301050.SZ,雷电微力,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,68.75,31.25,0.0,0.24,-0.31,0.19,0.0,16
301050.SZ,雷电微力,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,68.75,31.25,0.0,0.39,-0.31,0.28,0.0,16
301050.SZ,雷电微力,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,62.5,37.5,0.0,0.43,-0.41,0.33,0.0,16
301050.SZ,雷电微力,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,35.78,56.88,7.34,-0.46,-0.46,-0.46,1.09,109
301050.SZ,雷电微力,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,34.86,55.96,9.17,0.0,0.0,0.0,0.0,109
301050.SZ,雷电微力,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,49.54,49.54,0.92,0.07,-0.04,0.06,0.0,109
301050.SZ,雷电微力,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,51.38,47.71,0.92,0.07,-0.04,0.06,0.0,109
301050.SZ,雷电微力,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,53.21,46.79,0.0,0.07,-0.04,0.06,0.0,109
301050.SZ,雷电微力,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,52.29,46.79,0.92,0.07,-0.04,0.05,0.0,109
301050.SZ,雷电微力,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,40.0,55.56,4.44,-0.37,-0.37,-0.37,0.64,90
301050.SZ,雷电微力,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,38.89,55.56,5.56,0.0,0.0,0.0,0.0,90
301050.SZ,雷电微力,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,43.33,55.56,1.11,0.03,-0.33,0.03,0.0,90
301050.SZ,雷电微力,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,43.33,54.44,2.22,0.09,-0.33,0.07,0.0,90
301050.SZ,雷电微力,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,45.56,54.44,0.0,0.13,-0.33,0.1,0.0,90
301050.SZ,雷电微力,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,43.33,56.67,0.0,0.14,-0.33,0.12,0.0,90
301050.SZ,雷电微力,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,47.22,50.0,2.78,0.88,0.88,0.88,0.31,36
301050.SZ,雷电微力,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,44.44,52.78,2.78,0.0,0.0,0.0,0.0,36
301050.SZ,雷电微力,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,61.11,38.89,0.0,0.26,-0.05,0.22,0.0,36
301050.SZ,雷电微力,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,72.22,27.78,0.0,0.26,-0.07,0.23,0.0,36
301050.SZ,雷电微力,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,66.67,33.33,0.0,0.27,-0.07,0.26,0.0,36
301050.SZ,雷电微力,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,63.89,36.11,0.0,0.36,-0.09,0.33,0.0,36
301050.SZ,雷电微力,3-5,今天3-5%，明天概率情况,竞价,34.38,62.5,3.12,-0.31,-0.31,-0.31,0.53,32
301050.SZ,雷电微力,3-5,今天3-5%，明天概率情况,1分钟,37.5,62.5,0.0,0.0,0.0,0.0,0.0,32
301050.SZ,雷电微力,3-5,今天3-5%，明天概率情况,5分钟,43.75,56.25,0.0,0.51,-0.08,0.44,0.0,32
301050.SZ,雷电微力,3-5,今天3-5%，明天概率情况,15分钟,46.88,53.12,0.0,0.55,-0.09,0.54,0.0,32
301050.SZ,雷电微力,3-5,今天3-5%，明天概率情况,30分钟,43.75,56.25,0.0,0.62,-0.09,0.62,0.0,32
301050.SZ,雷电微力,3-5,今天3-5%，明天概率情况,1小时,50.0,50.0,0.0,0.62,-0.13,0.62,0.0,32
301050.SZ,雷电微力,7-9,今天7-9%，明天概率情况,竞价,40.0,60.0,0.0,-0.61,-0.61,-0.61,0.9,5
301050.SZ,雷电微力,7-9,今天7-9%，明天概率情况,1分钟,40.0,60.0,0.0,0.0,0.0,0.0,0.0,5
301050.SZ,雷电微力,7-9,今天7-9%，明天概率情况,5分钟,60.0,40.0,0.0,1.6,-0.48,1.56,0.0,5
301050.SZ,雷电微力,7-9,今天7-9%，明天概率情况,15分钟,100.0,0.0,0.0,1.9,-0.48,1.3,0.0,5
301050.SZ,雷电微力,7-9,今天7-9%，明天概率情况,30分钟,80.0,20.0,0.0,1.9,-0.48,1.4,0.0,5
301050.SZ,雷电微力,7-9,今天7-9%，明天概率情况,1小时,80.0,20.0,0.0,2.4,-0.79,2.31,0.0,5
301050.SZ,雷电微力,涨停,今天涨停()涨停，明天概率情况,竞价,50.0,50.0,0.0,0.18,-0.13,-0.11,0.39,6
301050.SZ,雷电微力,涨停,今天涨停()涨停，明天概率情况,1分钟,50.0,50.0,0.0,0.0,0.0,0.0,0.0,6
301050.SZ,雷电微力,涨停,今天涨停()涨停，明天概率情况,5分钟,66.67,33.33,0.0,3.33,-1.19,3.1,0.0,6
301050.SZ,雷电微力,涨停,今天涨停()涨停，明天概率情况,15分钟,50.0,50.0,0.0,3.33,-1.19,2.3,0.0,6
301050.SZ,雷电微力,涨停,今天涨停()涨停，明天概率情况,30分钟,50.0,50.0,0.0,3.33,-1.19,2.96,0.0,6
301050.SZ,雷电微力,涨停,今天涨停()涨停，明天概率情况,1小时,50.0,50.0,0.0,3.33,-1.19,2.67,0.0,6
