股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603617.SH,君禾股份,1-3,今天1-3%，明天概率情况,竞价,46.81,39.36,13.83,-0.54,-0.54,-0.54,0.15,94
603617.SH,君禾股份,1-3,今天1-3%，明天概率情况,1分钟,46.81,39.36,13.83,0.0,0.0,0.0,0.0,94
603617.SH,君禾股份,1-3,今天1-3%，明天概率情况,5分钟,53.19,41.49,5.32,0.08,-0.03,0.04,0.0,94
603617.SH,君禾股份,1-3,今天1-3%，明天概率情况,15分钟,53.19,42.55,4.26,0.08,-0.04,0.05,0.0,94
603617.SH,君禾股份,1-3,今天1-3%，明天概率情况,30分钟,57.45,39.36,3.19,0.08,-0.05,0.05,0.0,94
603617.SH,君禾股份,1-3,今天1-3%，明天概率情况,1小时,51.06,42.55,6.38,0.08,-0.06,0.05,0.0,94
603617.SH,君禾股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,44.44,34.72,20.83,0.0,0.0,0.0,0.02,72
603617.SH,君禾股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,44.44,34.72,20.83,0.0,0.0,0.0,0.0,72
603617.SH,君禾股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,40.28,52.78,6.94,0.04,-0.14,0.02,0.0,72
603617.SH,君禾股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,45.83,47.22,6.94,0.04,-0.14,0.03,0.0,72
603617.SH,君禾股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,48.61,50.0,1.39,0.06,-0.14,0.04,0.0,72
603617.SH,君禾股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,45.83,51.39,2.78,0.09,-0.14,0.07,0.0,72
603617.SH,君禾股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,48.28,35.63,16.09,0.67,0.67,0.67,0.31,87
603617.SH,君禾股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,48.28,35.63,16.09,0.0,0.0,0.0,0.0,87
603617.SH,君禾股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,40.23,51.72,8.05,0.11,-0.04,0.07,0.0,87
603617.SH,君禾股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,41.38,55.17,3.45,0.11,-0.11,0.06,0.0,87
603617.SH,君禾股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,41.38,54.02,4.6,0.11,-0.11,0.07,0.0,87
603617.SH,君禾股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,41.38,50.57,8.05,0.11,-0.11,0.06,0.0,87
603617.SH,君禾股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,38.95,41.05,20.0,-0.54,-0.54,-0.54,0.09,95
603617.SH,君禾股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,38.95,41.05,20.0,0.0,0.0,0.0,0.0,95
603617.SH,君禾股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,48.42,46.32,5.26,0.04,-0.05,0.03,0.0,95
603617.SH,君禾股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,49.47,47.37,3.16,0.06,-0.06,0.05,0.0,95
603617.SH,君禾股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,50.53,46.32,3.16,0.07,-0.06,0.07,0.0,95
603617.SH,君禾股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,53.68,45.26,1.05,0.1,-0.06,0.06,0.0,95
603617.SH,君禾股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,34.78,60.87,4.35,-8.22,-8.22,-8.22,23.05,23
603617.SH,君禾股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,39.13,56.52,4.35,0.0,0.0,0.0,0.0,23
603617.SH,君禾股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,34.78,65.22,0.0,0.28,-0.44,0.22,0.0,23
603617.SH,君禾股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,30.43,65.22,4.35,0.28,-0.44,0.23,0.0,23
603617.SH,君禾股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,34.78,60.87,4.35,0.44,-0.44,0.44,0.0,23
603617.SH,君禾股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,34.78,56.52,8.7,0.44,-0.44,0.44,0.0,23
603617.SH,君禾股份,7-9,今天7-9%，明天概率情况,竞价,60.0,40.0,0.0,3.53,3.53,3.53,1.96,5
603617.SH,君禾股份,7-9,今天7-9%，明天概率情况,1分钟,60.0,40.0,0.0,0.0,0.0,0.0,0.0,5
603617.SH,君禾股份,7-9,今天7-9%，明天概率情况,5分钟,60.0,40.0,0.0,1.98,-1.29,1.59,0.0,5
603617.SH,君禾股份,7-9,今天7-9%，明天概率情况,15分钟,20.0,80.0,0.0,1.98,-1.29,0.49,0.0,5
603617.SH,君禾股份,7-9,今天7-9%，明天概率情况,30分钟,20.0,80.0,0.0,1.98,-1.29,0.88,0.0,5
603617.SH,君禾股份,7-9,今天7-9%，明天概率情况,1小时,20.0,80.0,0.0,1.98,-1.29,0.32,0.0,5
603617.SH,君禾股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,39.39,36.36,24.24,-0.12,-0.12,-0.12,0.12,33
603617.SH,君禾股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,39.39,36.36,24.24,0.0,0.0,0.0,0.0,33
603617.SH,君禾股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,51.52,45.45,3.03,0.25,-0.18,0.11,0.0,33
603617.SH,君禾股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,60.61,36.36,3.03,0.25,-0.18,0.09,0.0,33
603617.SH,君禾股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,51.52,45.45,3.03,0.3,-0.18,0.3,0.0,33
603617.SH,君禾股份,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,57.58,39.39,3.03,0.3,-0.18,0.3,0.0,33
603617.SH,君禾股份,3-5,今天3-5%，明天概率情况,竞价,48.57,40.0,11.43,0.0,0.0,0.0,0.22,35
603617.SH,君禾股份,3-5,今天3-5%，明天概率情况,1分钟,45.71,34.29,20.0,0.0,0.0,0.0,0.0,35
603617.SH,君禾股份,3-5,今天3-5%，明天概率情况,5分钟,34.29,57.14,8.57,0.29,-0.17,0.25,0.0,35
603617.SH,君禾股份,3-5,今天3-5%，明天概率情况,15分钟,51.43,45.71,2.86,0.29,-0.17,0.24,0.0,35
603617.SH,君禾股份,3-5,今天3-5%，明天概率情况,30分钟,57.14,40.0,2.86,0.29,-0.17,0.21,0.0,35
