股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
603025.SH,大豪科技,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,28.57,71.43,0.0,-0.13,-0.13,-0.13,0.06,7
603025.SH,大豪科技,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,28.57,71.43,0.0,0.0,0.0,0.0,0.0,7
603025.SH,大豪科技,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,28.57,71.43,0.0,0.09,-0.17,0.03,0.0,7
603025.SH,大豪科技,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,42.86,57.14,0.0,0.16,-0.28,0.11,0.0,7
603025.SH,大豪科技,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,57.14,42.86,0.0,0.32,-0.35,0.32,0.0,7
603025.SH,大豪科技,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,42.86,57.14,0.0,0.36,-0.41,0.22,0.0,7
603025.SH,大豪科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,33.33,53.33,13.33,-0.87,-0.87,-0.87,0.62,105
603025.SH,大豪科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,33.33,53.33,13.33,0.0,0.0,0.0,0.0,105
603025.SH,大豪科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,40.0,56.19,3.81,0.1,-0.04,0.1,0.0,105
603025.SH,大豪科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,43.81,54.29,1.9,0.1,-0.04,0.1,0.0,105
603025.SH,大豪科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,45.71,48.57,5.71,0.1,-0.06,0.1,0.0,105
603025.SH,大豪科技,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,45.71,54.29,0.0,0.1,-0.06,0.1,0.0,105
603025.SH,大豪科技,1-3,今天1-3%，明天概率情况,竞价,39.81,43.52,16.67,0.09,0.09,0.09,0.53,108
