股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
000735.SZ,罗牛山,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,32.69,45.19,22.12,-0.4,-0.4,-0.4,0.85,104
000735.SZ,罗牛山,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,33.65,47.12,19.23,0.0,0.0,0.0,0.0,104
000735.SZ,罗牛山,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,39.42,49.04,11.54,0.03,-0.03,0.02,0.0,104
000735.SZ,罗牛山,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,44.23,46.15,9.62,0.03,-0.04,0.03,0.0,104
000735.SZ,罗牛山,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,46.15,48.08,5.77,0.03,-0.06,0.03,0.0,104
000735.SZ,罗牛山,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,50.0,42.31,7.69,0.04,-0.08,0.04,0.0,104
000735.SZ,罗牛山,1-3,今天1-3%，明天概率情况,竞价,19.23,61.54,19.23,-0.13,-0.4,-0.13,0.82,78
000735.SZ,罗牛山,1-3,今天1-3%，明天概率情况,1分钟,23.08,62.82,14.1,0.0,0.0,0.0,0.0,78
000735.SZ,罗牛山,1-3,今天1-3%，明天概率情况,5分钟,38.46,55.13,6.41,0.1,-0.03,0.1,0.0,78
000735.SZ,罗牛山,1-3,今天1-3%，明天概率情况,15分钟,37.18,52.56,10.26,0.11,-0.04,0.09,0.0,78
000735.SZ,罗牛山,1-3,今天1-3%，明天概率情况,30分钟,39.74,52.56,7.69,0.11,-0.04,0.1,0.0,78
000735.SZ,罗牛山,1-3,今天1-3%，明天概率情况,1小时,41.03,53.85,5.13,0.12,-0.05,0.1,0.0,78
000735.SZ,罗牛山,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,25.77,49.48,24.74,-1.05,-1.18,-1.05,1.57,97
000735.SZ,罗牛山,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,31.25,43.75,25.0,0.0,0.0,0.0,0.0,96
000735.SZ,罗牛山,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,51.04,43.75,5.21,0.05,-0.03,0.04,0.0,96
000735.SZ,罗牛山,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,54.17,40.62,5.21,0.08,-0.03,0.08,0.0,96
000735.SZ,罗牛山,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,45.83,48.96,5.21,0.08,-0.03,0.06,0.0,96
000735.SZ,罗牛山,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,44.79,50.0,5.21,0.08,-0.04,0.06,0.0,96
000735.SZ,罗牛山,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,22.02,50.46,27.52,0.92,0.66,0.79,2.06,109
000735.SZ,罗牛山,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,22.94,56.88,20.18,0.0,0.0,0.0,0.0,109
