股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300285.SZ,国瓷材料,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,37.62,52.48,9.9,0.64,0.64,0.64,0.13,101
300285.SZ,国瓷材料,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,37.62,55.45,6.93,0.0,0.0,0.0,0.0,101
300285.SZ,国瓷材料,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,40.59,56.44,2.97,0.05,-0.03,0.03,0.0,101
300285.SZ,国瓷材料,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,41.58,55.45,2.97,0.05,-0.03,0.04,0.0,101
300285.SZ,国瓷材料,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,39.6,58.42,1.98,0.05,-0.03,0.03,0.0,101
300285.SZ,国瓷材料,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,43.56,56.44,0.0,0.05,-0.03,0.05,0.0,101
300285.SZ,国瓷材料,3-5,今天3-5%，明天概率情况,竞价,36.84,47.37,15.79,0.0,0.0,0.0,0.28,19
300285.SZ,国瓷材料,3-5,今天3-5%，明天概率情况,1分钟,36.84,47.37,15.79,0.0,0.0,0.0,0.0,19
300285.SZ,国瓷材料,3-5,今天3-5%，明天概率情况,5分钟,47.37,52.63,0.0,0.12,-0.2,0.08,0.0,19
300285.SZ,国瓷材料,3-5,今天3-5%，明天概率情况,15分钟,47.37,47.37,5.26,0.12,-0.22,0.09,0.0,19
300285.SZ,国瓷材料,3-5,今天3-5%，明天概率情况,30分钟,57.89,42.11,0.0,0.12,-0.24,0.11,0.0,19
300285.SZ,国瓷材料,3-5,今天3-5%，明天概率情况,1小时,57.89,42.11,0.0,0.16,-0.28,0.12,0.0,19
300285.SZ,国瓷材料,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,40.7,51.16,8.14,0.38,0.38,0.38,0.19,86
300285.SZ,国瓷材料,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,44.19,54.65,1.16,0.0,0.0,0.0,0.0,86
300285.SZ,国瓷材料,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,40.7,55.81,3.49,0.06,-0.04,0.06,0.0,86
300285.SZ,国瓷材料,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,40.7,58.14,1.16,0.07,-0.05,0.06,0.0,86
300285.SZ,国瓷材料,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,40.7,58.14,1.16,0.08,-0.05,0.07,0.0,86
300285.SZ,国瓷材料,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,34.88,63.95,1.16,0.09,-0.05,0.07,0.0,86
300285.SZ,国瓷材料,5-7,今天5-7%，明天概率情况,竞价,50.0,41.67,8.33,0.03,0.03,0.03,0.93,12
300285.SZ,国瓷材料,5-7,今天5-7%，明天概率情况,1分钟,50.0,41.67,8.33,0.0,0.0,0.0,0.0,12
300285.SZ,国瓷材料,5-7,今天5-7%，明天概率情况,5分钟,75.0,25.0,0.0,0.49,-0.22,0.25,0.0,12
300285.SZ,国瓷材料,5-7,今天5-7%，明天概率情况,15分钟,50.0,50.0,0.0,0.49,-0.22,0.17,0.0,12
300285.SZ,国瓷材料,5-7,今天5-7%，明天概率情况,30分钟,41.67,58.33,0.0,0.49,-0.22,0.32,0.0,12
300285.SZ,国瓷材料,5-7,今天5-7%，明天概率情况,1小时,50.0,50.0,0.0,0.49,-0.28,0.33,0.0,12
300285.SZ,国瓷材料,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,32.14,53.57,14.29,-0.17,-0.17,-0.17,0.26,28
300285.SZ,国瓷材料,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,39.29,50.0,10.71,0.0,0.0,0.0,0.0,28
300285.SZ,国瓷材料,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,35.71,60.71,3.57,0.1,-0.1,0.08,0.0,28
300285.SZ,国瓷材料,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,42.86,53.57,3.57,0.11,-0.15,0.11,0.0,28
300285.SZ,国瓷材料,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,42.86,57.14,0.0,0.17,-0.15,0.17,0.0,28
300285.SZ,国瓷材料,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,50.0,46.43,3.57,0.34,-0.2,0.27,0.0,28
300285.SZ,国瓷材料,1-3,今天1-3%，明天概率情况,竞价,35.71,52.38,11.9,-0.33,-0.33,-0.33,0.1,84
300285.SZ,国瓷材料,1-3,今天1-3%，明天概率情况,1分钟,33.33,59.52,7.14,0.0,0.0,0.0,0.0,84
300285.SZ,国瓷材料,1-3,今天1-3%，明天概率情况,5分钟,40.48,55.95,3.57,0.05,-0.03,0.02,0.0,84
300285.SZ,国瓷材料,1-3,今天1-3%，明天概率情况,15分钟,34.52,63.1,2.38,0.05,-0.04,0.03,0.0,84
300285.SZ,国瓷材料,1-3,今天1-3%，明天概率情况,30分钟,36.9,55.95,7.14,0.05,-0.04,0.04,0.0,84
300285.SZ,国瓷材料,1-3,今天1-3%，明天概率情况,1小时,42.86,57.14,0.0,0.07,-0.05,0.06,0.0,84
300285.SZ,国瓷材料,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,38.06,51.49,10.45,-0.68,-0.68,-0.68,0.1,134
300285.SZ,国瓷材料,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,37.31,51.49,11.19,0.0,0.0,0.0,0.0,134
300285.SZ,国瓷材料,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,46.27,51.49,2.24,0.05,-0.03,0.03,0.0,134
300285.SZ,国瓷材料,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,43.28,55.22,1.49,0.05,-0.03,0.04,0.0,134
300285.SZ,国瓷材料,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,42.54,55.22,2.24,0.06,-0.03,0.05,0.0,134
300285.SZ,国瓷材料,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,46.27,52.99,0.75,0.06,-0.03,0.06,0.0,134
300285.SZ,国瓷材料,涨停,今天涨停()涨停，明天概率情况,竞价,50.0,50.0,0.0,1.11,0.27,0.85,1.26,4
