股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
000723.SZ,美锦能源,3-5,今天3-5%，明天概率情况,竞价,25.0,37.5,37.5,-0.65,-0.86,-0.86,2.99,16
000723.SZ,美锦能源,3-5,今天3-5%，明天概率情况,1分钟,35.29,52.94,11.76,0.0,0.0,0.0,0.0,17
000723.SZ,美锦能源,3-5,今天3-5%，明天概率情况,5分钟,35.29,64.71,0.0,0.2,-0.38,0.12,0.0,17
000723.SZ,美锦能源,3-5,今天3-5%，明天概率情况,15分钟,23.53,70.59,5.88,0.2,-0.38,0.14,0.0,17
000723.SZ,美锦能源,3-5,今天3-5%，明天概率情况,30分钟,23.53,76.47,0.0,0.21,-0.38,0.2,0.0,17
000723.SZ,美锦能源,3-5,今天3-5%，明天概率情况,1小时,29.41,64.71,5.88,0.24,-0.41,0.18,0.0,17
000723.SZ,美锦能源,1-3,今天1-3%，明天概率情况,竞价,32.14,44.05,23.81,0.44,0.33,0.33,0.75,84
000723.SZ,美锦能源,1-3,今天1-3%，明天概率情况,1分钟,32.56,54.65,12.79,0.0,0.0,0.0,0.0,86
000723.SZ,美锦能源,1-3,今天1-3%，明天概率情况,5分钟,40.7,50.0,9.3,0.03,-0.07,0.02,0.0,86
000723.SZ,美锦能源,1-3,今天1-3%，明天概率情况,15分钟,40.7,53.49,5.81,0.05,-0.07,0.04,0.0,86
000723.SZ,美锦能源,1-3,今天1-3%，明天概率情况,30分钟,44.19,48.84,6.98,0.07,-0.08,0.05,0.0,86
000723.SZ,美锦能源,1-3,今天1-3%，明天概率情况,1小时,41.86,55.81,2.33,0.07,-0.08,0.07,0.0,86
000723.SZ,美锦能源,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,23.85,54.62,21.54,-0.22,-0.33,-0.22,0.53,130
000723.SZ,美锦能源,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,30.53,56.49,12.98,0.0,0.0,0.0,0.0,131
000723.SZ,美锦能源,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,41.98,48.09,9.92,0.02,-0.03,0.01,0.0,131
000723.SZ,美锦能源,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,41.22,52.67,6.11,0.03,-0.03,0.02,0.0,131
000723.SZ,美锦能源,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,35.11,57.25,7.63,0.03,-0.03,0.03,0.0,131
000723.SZ,美锦能源,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,40.46,55.73,3.82,0.04,-0.03,0.03,0.0,131
000723.SZ,美锦能源,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,27.27,48.18,24.55,-0.54,-0.54,-0.54,0.36,110
000723.SZ,美锦能源,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,29.73,54.05,16.22,0.0,0.0,0.0,0.0,111
000723.SZ,美锦能源,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,43.24,52.25,4.5,0.06,-0.02,0.03,0.0,111
000723.SZ,美锦能源,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,45.95,47.75,6.31,0.06,-0.02,0.03,0.0,111
000723.SZ,美锦能源,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,45.05,48.65,6.31,0.06,-0.05,0.03,0.0,111
000723.SZ,美锦能源,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,41.44,52.25,6.31,0.06,-0.05,0.03,0.0,111
000723.SZ,美锦能源,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,28.57,46.75,24.68,0.0,-0.11,-0.11,0.59,77
000723.SZ,美锦能源,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,30.0,53.75,16.25,0.0,0.0,0.0,0.0,80
000723.SZ,美锦能源,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,37.5,56.25,6.25,0.07,-0.09,0.07,0.0,80
000723.SZ,美锦能源,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,37.5,55.0,7.5,0.1,-0.09,0.1,0.0,80
000723.SZ,美锦能源,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,38.75,56.25,5.0,0.12,-0.09,0.12,0.0,80
000723.SZ,美锦能源,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,40.0,53.75,6.25,0.12,-0.09,0.12,0.0,80
000723.SZ,美锦能源,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,31.25,43.75,25.0,-1.39,-1.81,-1.67,1.3,16
000723.SZ,美锦能源,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,31.25,50.0,18.75,0.0,0.0,0.0,0.0,16
000723.SZ,美锦能源,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,43.75,56.25,0.0,0.16,-0.33,0.14,0.0,16
000723.SZ,美锦能源,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,15分钟,37.5,56.25,6.25,0.18,-0.33,0.17,0.0,16
000723.SZ,美锦能源,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,30分钟,50.0,50.0,0.0,0.22,-0.33,0.18,0.0,16
000723.SZ,美锦能源,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1小时,50.0,50.0,0.0,0.46,-0.36,0.35,0.0,16
000723.SZ,美锦能源,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,37.5,43.75,18.75,0.22,0.0,0.11,0.6,16
000723.SZ,美锦能源,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,43.75,43.75,12.5,0.0,0.0,0.0,0.0,16
000723.SZ,美锦能源,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,37.5,50.0,12.5,0.17,-0.08,0.06,0.0,16
000723.SZ,美锦能源,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,43.75,50.0,6.25,0.17,-0.09,0.09,0.0,16
000723.SZ,美锦能源,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,31.25,56.25,12.5,0.17,-0.14,0.11,0.0,16
000723.SZ,美锦能源,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,43.75,50.0,6.25,0.3,-0.15,0.29,0.0,16
000723.SZ,美锦能源,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,20.0,70.0,10.0,-0.5,-1.64,-1.26,1.58,10
