股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300503.SZ,昊志机电,7-9,今天7-9%，明天概率情况,竞价,35.71,42.86,21.43,-1.66,-1.66,-1.66,3.82,14
300503.SZ,昊志机电,7-9,今天7-9%，明天概率情况,1分钟,50.0,50.0,0.0,0.0,0.0,0.0,0.0,14
300503.SZ,昊志机电,7-9,今天7-9%，明天概率情况,5分钟,35.71,64.29,0.0,0.95,-0.34,0.78,0.0,14
300503.SZ,昊志机电,7-9,今天7-9%，明天概率情况,15分钟,35.71,64.29,0.0,0.95,-0.45,0.63,0.0,14
300503.SZ,昊志机电,7-9,今天7-9%，明天概率情况,30分钟,35.71,64.29,0.0,0.95,-0.46,0.6,0.0,14
300503.SZ,昊志机电,7-9,今天7-9%，明天概率情况,1小时,57.14,35.71,7.14,0.95,-0.48,0.52,0.0,14
300503.SZ,昊志机电,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,29.63,62.96,7.41,0.75,0.75,0.75,0.05,54
300503.SZ,昊志机电,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,31.48,62.96,5.56,0.0,0.0,0.0,0.0,54
300503.SZ,昊志机电,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,38.89,59.26,1.85,0.1,-0.16,0.09,0.0,54
300503.SZ,昊志机电,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,40.74,59.26,0.0,0.19,-0.16,0.15,0.0,54
300503.SZ,昊志机电,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,50.0,50.0,0.0,0.3,-0.16,0.26,0.0,54
300503.SZ,昊志机电,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,53.7,44.44,1.85,0.32,-0.16,0.24,0.0,54
300503.SZ,昊志机电,1-3,今天1-3%，明天概率情况,竞价,21.74,72.83,5.43,-0.21,-0.21,-0.21,0.03,92
300503.SZ,昊志机电,1-3,今天1-3%，明天概率情况,1分钟,26.09,71.74,2.17,0.0,0.0,0.0,0.0,92
300503.SZ,昊志机电,1-3,今天1-3%，明天概率情况,5分钟,38.04,60.87,1.09,0.22,-0.07,0.22,0.0,92
300503.SZ,昊志机电,1-3,今天1-3%，明天概率情况,15分钟,43.48,52.17,4.35,0.22,-0.08,0.21,0.0,92
300503.SZ,昊志机电,1-3,今天1-3%，明天概率情况,30分钟,48.91,48.91,2.17,0.22,-0.09,0.18,0.0,92
300503.SZ,昊志机电,1-3,今天1-3%，明天概率情况,1小时,51.09,46.74,2.17,0.22,-0.09,0.16,0.0,92
300503.SZ,昊志机电,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,36.56,54.84,8.6,-0.32,-0.32,-0.32,0.16,93
300503.SZ,昊志机电,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,40.22,54.35,5.43,0.0,0.0,0.0,0.0,92
300503.SZ,昊志机电,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,52.17,46.74,1.09,0.2,-0.04,0.19,0.0,92
300503.SZ,昊志机电,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,56.52,42.39,1.09,0.2,-0.05,0.16,0.0,92
300503.SZ,昊志机电,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,53.26,43.48,3.26,0.2,-0.06,0.19,0.0,92
300503.SZ,昊志机电,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,53.26,46.74,0.0,0.22,-0.07,0.22,0.0,92
300503.SZ,昊志机电,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,32.5,65.0,2.5,0.11,0.11,0.11,0.41,40
300503.SZ,昊志机电,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,32.5,60.0,7.5,0.0,0.0,0.0,0.0,40
300503.SZ,昊志机电,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,45.0,55.0,0.0,0.2,-0.18,0.18,0.0,40
300503.SZ,昊志机电,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,47.5,52.5,0.0,0.4,-0.18,0.38,0.0,40
300503.SZ,昊志机电,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,52.5,45.0,2.5,0.4,-0.22,0.37,0.0,40
300503.SZ,昊志机电,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,57.5,40.0,2.5,0.5,-0.22,0.5,0.0,40
300503.SZ,昊志机电,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,30.0,68.0,2.0,-0.75,-0.75,-0.75,0.08,50
300503.SZ,昊志机电,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,32.0,62.0,6.0,0.0,0.0,0.0,0.0,50
300503.SZ,昊志机电,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,46.0,52.0,2.0,0.2,-0.16,0.17,0.0,50
300503.SZ,昊志机电,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,44.0,54.0,2.0,0.2,-0.16,0.17,0.0,50
300503.SZ,昊志机电,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,44.0,52.0,4.0,0.2,-0.16,0.11,0.0,50
300503.SZ,昊志机电,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,50.0,50.0,0.0,0.2,-0.22,0.09,0.0,50
300503.SZ,昊志机电,涨停,今天涨停()涨停，明天概率情况,竞价,46.67,46.67,6.67,-1.8,-1.8,-1.8,10.62,15
300503.SZ,昊志机电,涨停,今天涨停()涨停，明天概率情况,1分钟,46.67,53.33,0.0,0.0,0.0,0.0,0.0,15
300503.SZ,昊志机电,涨停,今天涨停()涨停，明天概率情况,5分钟,46.67,53.33,0.0,1.3,-0.93,0.85,0.0,15
300503.SZ,昊志机电,涨停,今天涨停()涨停，明天概率情况,15分钟,66.67,33.33,0.0,1.3,-0.96,0.6,0.0,15
300503.SZ,昊志机电,涨停,今天涨停()涨停，明天概率情况,30分钟,46.67,46.67,6.67,1.3,-0.96,0.87,0.0,15
300503.SZ,昊志机电,涨停,今天涨停()涨停，明天概率情况,1小时,40.0,60.0,0.0,1.3,-0.99,0.74,0.0,15
300503.SZ,昊志机电,5-7,今天5-7%，明天概率情况,竞价,38.1,61.9,0.0,0.58,0.58,0.58,6.43,21
300503.SZ,昊志机电,5-7,今天5-7%，明天概率情况,1分钟,38.1,61.9,0.0,0.0,0.0,0.0,0.0,21
300503.SZ,昊志机电,5-7,今天5-7%，明天概率情况,5分钟,52.38,47.62,0.0,0.48,-0.26,0.37,0.0,21
300503.SZ,昊志机电,5-7,今天5-7%，明天概率情况,15分钟,66.67,28.57,4.76,0.82,-0.26,0.7,0.0,21
300503.SZ,昊志机电,5-7,今天5-7%，明天概率情况,30分钟,71.43,28.57,0.0,0.92,-0.26,0.83,0.0,21
300503.SZ,昊志机电,5-7,今天5-7%，明天概率情况,1小时,71.43,28.57,0.0,0.92,-0.26,0.83,0.0,21
300503.SZ,昊志机电,3-5,今天3-5%，明天概率情况,竞价,19.61,78.43,1.96,0.0,0.0,0.0,0.72,51
300503.SZ,昊志机电,3-5,今天3-5%，明天概率情况,1分钟,21.15,73.08,5.77,0.0,0.0,0.0,0.0,52
300503.SZ,昊志机电,3-5,今天3-5%，明天概率情况,5分钟,44.23,53.85,1.92,0.27,-0.19,0.22,0.0,52
300503.SZ,昊志机电,3-5,今天3-5%，明天概率情况,15分钟,44.23,53.85,1.92,0.38,-0.19,0.38,0.0,52
300503.SZ,昊志机电,3-5,今天3-5%，明天概率情况,30分钟,46.15,53.85,0.0,0.38,-0.19,0.29,0.0,52
300503.SZ,昊志机电,3-5,今天3-5%，明天概率情况,1小时,50.0,50.0,0.0,0.38,-0.19,0.28,0.0,52
300503.SZ,昊志机电,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,竞价,30.0,62.0,8.0,0.57,0.57,0.57,0.91,50
300503.SZ,昊志机电,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,1分钟,34.0,62.0,4.0,0.0,0.0,0.0,0.0,50
300503.SZ,昊志机电,limit_down,今天跌停(-5% ~ -7%)，明天概率情况,5分钟,50.0,48.0,2.0,0.14,-0.18,0.14,0.0,50
