股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
605296.SH,神农集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,37.96,49.07,12.96,0.43,-0.36,0.43,0.05,108
605296.SH,神农集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,38.89,48.15,12.96,0.0,0.0,0.0,0.0,108
605296.SH,神农集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,39.81,57.41,2.78,0.04,-0.04,0.04,0.0,108
605296.SH,神农集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,37.96,59.26,2.78,0.06,-0.04,0.05,0.0,108
605296.SH,神农集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,41.67,56.48,1.85,0.08,-0.07,0.07,0.0,108
605296.SH,神农集团,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,37.96,59.26,2.78,0.09,-0.07,0.09,0.0,108
605296.SH,神农集团,1-3,今天1-3%，明天概率情况,竞价,33.77,55.84,10.39,-0.85,-0.85,-0.85,0.39,77
605296.SH,神农集团,1-3,今天1-3%，明天概率情况,1分钟,35.06,54.55,10.39,0.0,0.0,0.0,0.0,77
605296.SH,神农集团,1-3,今天1-3%，明天概率情况,5分钟,46.75,49.35,3.9,0.06,-0.06,0.05,0.0,77
605296.SH,神农集团,1-3,今天1-3%，明天概率情况,15分钟,54.55,42.86,2.6,0.08,-0.06,0.07,0.0,77
605296.SH,神农集团,1-3,今天1-3%，明天概率情况,30分钟,51.95,48.05,0.0,0.11,-0.06,0.1,0.0,77
605296.SH,神农集团,1-3,今天1-3%，明天概率情况,1小时,54.55,45.45,0.0,0.11,-0.09,0.1,0.0,77
605296.SH,神农集团,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,32.41,54.63,12.96,-0.16,-0.16,-0.16,0.03,108
605296.SH,神农集团,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,33.33,53.7,12.96,0.0,0.0,0.0,0.0,108
605296.SH,神农集团,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,45.37,53.7,0.93,0.05,-0.06,0.05,0.0,108
605296.SH,神农集团,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,42.59,57.41,0.0,0.07,-0.06,0.03,0.0,108
605296.SH,神农集团,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,41.67,55.56,2.78,0.07,-0.06,0.03,0.0,108
605296.SH,神农集团,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,42.59,54.63,2.78,0.07,-0.06,0.03,0.0,108
605296.SH,神农集团,3-5,今天3-5%，明天概率情况,竞价,36.36,59.09,4.55,0.56,0.26,0.56,0.3,22
605296.SH,神农集团,3-5,今天3-5%，明天概率情况,1分钟,36.36,59.09,4.55,0.0,0.0,0.0,0.0,22
605296.SH,神农集团,3-5,今天3-5%，明天概率情况,5分钟,45.45,54.55,0.0,0.45,-0.13,0.28,0.0,22
605296.SH,神农集团,3-5,今天3-5%，明天概率情况,15分钟,45.45,54.55,0.0,0.45,-0.17,0.22,0.0,22
605296.SH,神农集团,3-5,今天3-5%，明天概率情况,30分钟,50.0,50.0,0.0,0.45,-0.17,0.27,0.0,22
605296.SH,神农集团,3-5,今天3-5%，明天概率情况,1小时,40.91,59.09,0.0,0.45,-0.21,0.36,0.0,22
