股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
605100.SH,华丰股份,涨停,今天涨停()涨停，明天概率情况,竞价,68.42,26.32,5.26,-0.2,-0.2,-0.2,9.11,19
605100.SH,华丰股份,涨停,今天涨停()涨停，明天概率情况,1分钟,68.42,26.32,5.26,0.0,0.0,0.0,0.0,19
605100.SH,华丰股份,涨停,今天涨停()涨停，明天概率情况,5分钟,57.89,42.11,0.0,0.53,-0.53,0.53,0.0,19
605100.SH,华丰股份,涨停,今天涨停()涨停，明天概率情况,15分钟,57.89,42.11,0.0,0.53,-0.53,0.53,0.0,19
605100.SH,华丰股份,涨停,今天涨停()涨停，明天概率情况,30分钟,73.68,26.32,0.0,0.53,-0.53,0.53,0.0,19
605100.SH,华丰股份,涨停,今天涨停()涨停，明天概率情况,1小时,68.42,31.58,0.0,0.53,-0.53,0.53,0.0,19
605100.SH,华丰股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,16.67,77.78,5.56,-2.48,-2.61,-2.55,8.66,18
605100.SH,华丰股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,16.67,77.78,5.56,0.0,0.0,0.0,0.0,18
605100.SH,华丰股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,33.33,66.67,0.0,0.43,-0.54,0.36,0.0,18
605100.SH,华丰股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,38.89,61.11,0.0,0.56,-0.55,0.56,0.0,18
605100.SH,华丰股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,33.33,61.11,5.56,0.56,-0.55,0.56,0.0,18
605100.SH,华丰股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,33.33,66.67,0.0,0.56,-0.56,0.56,0.0,18
605100.SH,华丰股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,44.83,31.03,24.14,0.0,0.0,0.0,0.44,87
605100.SH,华丰股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,43.68,31.03,25.29,0.0,0.0,0.0,0.0,87
605100.SH,华丰股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,45.98,50.57,3.45,0.11,-0.02,0.11,0.0,87
605100.SH,华丰股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,54.02,45.98,0.0,0.11,-0.03,0.11,0.0,87
605100.SH,华丰股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,51.72,48.28,0.0,0.11,-0.03,0.11,0.0,87
605100.SH,华丰股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,55.17,43.68,1.15,0.11,-0.04,0.11,0.0,87
605100.SH,华丰股份,1-3,今天1-3%，明天概率情况,竞价,41.41,43.43,15.15,0.98,0.84,0.84,0.64,99
605100.SH,华丰股份,1-3,今天1-3%，明天概率情况,1分钟,40.4,43.43,16.16,0.0,0.0,0.0,0.0,99
605100.SH,华丰股份,1-3,今天1-3%，明天概率情况,5分钟,44.44,50.51,5.05,0.1,-0.06,0.1,0.0,99
605100.SH,华丰股份,1-3,今天1-3%，明天概率情况,15分钟,47.47,46.46,6.06,0.1,-0.06,0.1,0.0,99
605100.SH,华丰股份,1-3,今天1-3%，明天概率情况,30分钟,55.56,44.44,0.0,0.1,-0.06,0.1,0.0,99
605100.SH,华丰股份,1-3,今天1-3%，明天概率情况,1小时,53.54,43.43,3.03,0.1,-0.06,0.1,0.0,99
605100.SH,华丰股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,39.58,40.62,19.79,0.78,0.78,0.78,0.55,96
605100.SH,华丰股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,40.62,39.58,19.79,0.0,0.0,0.0,0.0,96
605100.SH,华丰股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,52.08,46.88,1.04,0.1,-0.1,0.05,0.0,96
605100.SH,华丰股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,52.08,45.83,2.08,0.1,-0.1,0.04,0.0,96
605100.SH,华丰股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,56.25,40.62,3.12,0.1,-0.1,0.1,0.0,96
605100.SH,华丰股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,53.12,45.83,1.04,0.1,-0.1,0.1,0.0,96
605100.SH,华丰股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,41.11,37.78,21.11,0.07,0.07,0.07,0.36,90
605100.SH,华丰股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,41.11,38.89,20.0,0.0,0.0,0.0,0.0,90
605100.SH,华丰股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,47.78,51.11,1.11,0.1,-0.03,0.08,0.0,90
605100.SH,华丰股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,52.22,47.78,0.0,0.1,-0.04,0.05,0.0,90
605100.SH,华丰股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,54.44,41.11,4.44,0.1,-0.05,0.07,0.0,90
605100.SH,华丰股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,43.33,54.44,2.22,0.1,-0.06,0.05,0.0,90
605100.SH,华丰股份,flat,今天平开(涨幅=0%)  ，明天概率情况,竞价,62.5,25.0,12.5,1.97,1.97,1.97,1.93,8
605100.SH,华丰股份,flat,今天平开(涨幅=0%)  ，明天概率情况,1分钟,62.5,25.0,12.5,0.0,0.0,0.0,0.0,8
605100.SH,华丰股份,flat,今天平开(涨幅=0%)  ，明天概率情况,5分钟,62.5,37.5,0.0,0.35,-0.26,0.32,0.0,8
605100.SH,华丰股份,flat,今天平开(涨幅=0%)  ，明天概率情况,15分钟,75.0,12.5,12.5,0.35,-0.26,0.35,0.0,8
605100.SH,华丰股份,flat,今天平开(涨幅=0%)  ，明天概率情况,30分钟,50.0,37.5,12.5,0.47,-0.36,0.43,0.0,8
605100.SH,华丰股份,flat,今天平开(涨幅=0%)  ，明天概率情况,1小时,37.5,50.0,12.5,0.59,-0.51,0.51,0.0,8
605100.SH,华丰股份,3-5,今天3-5%，明天概率情况,竞价,34.78,43.48,21.74,1.11,1.11,1.11,2.5,23
605100.SH,华丰股份,3-5,今天3-5%，明天概率情况,1分钟,30.43,52.17,17.39,0.0,0.0,0.0,0.0,23
605100.SH,华丰股份,3-5,今天3-5%，明天概率情况,5分钟,43.48,52.17,4.35,0.22,-0.15,0.21,0.0,23
605100.SH,华丰股份,3-5,今天3-5%，明天概率情况,15分钟,43.48,56.52,0.0,0.43,-0.16,0.43,0.0,23
