股票代码,股票名称,当日涨幅,场景描述,时间段,涨概率,跌概率,平概率,最大涨幅,最小涨幅,收盘涨幅,成交量占比,样本数
300363.SZ,博腾股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,竞价,37.96,53.28,8.76,0.29,0.29,0.29,1.34,137
300363.SZ,博腾股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1分钟,40.3,56.72,2.99,0.0,0.0,0.0,0.0,134
300363.SZ,博腾股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,5分钟,47.01,50.0,2.99,0.07,-0.05,0.04,0.0,134
300363.SZ,博腾股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,15分钟,47.76,52.24,0.0,0.07,-0.05,0.06,0.0,134
300363.SZ,博腾股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,30分钟,47.76,49.25,2.99,0.07,-0.05,0.06,0.0,134
300363.SZ,博腾股份,medium_down,今天中跌(-3% ~ -1%)，明天概率情况,1小时,47.01,51.49,1.49,0.1,-0.05,0.1,0.0,134
300363.SZ,博腾股份,3-5,今天3-5%，明天概率情况,竞价,32.35,55.88,11.76,0.73,0.73,0.73,3.48,34
300363.SZ,博腾股份,3-5,今天3-5%，明天概率情况,1分钟,33.33,60.61,6.06,0.0,0.0,0.0,0.0,33
300363.SZ,博腾股份,3-5,今天3-5%，明天概率情况,5分钟,39.39,60.61,0.0,0.12,-0.12,0.12,0.0,33
300363.SZ,博腾股份,3-5,今天3-5%，明天概率情况,15分钟,45.45,54.55,0.0,0.14,-0.12,0.11,0.0,33
300363.SZ,博腾股份,3-5,今天3-5%，明天概率情况,30分钟,45.45,51.52,3.03,0.18,-0.12,0.17,0.0,33
300363.SZ,博腾股份,3-5,今天3-5%，明天概率情况,1小时,48.48,48.48,3.03,0.23,-0.13,0.21,0.0,33
300363.SZ,博腾股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,竞价,32.39,54.93,12.68,0.1,0.1,0.1,2.27,71
300363.SZ,博腾股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1分钟,40.85,50.7,8.45,0.0,0.0,0.0,0.0,71
300363.SZ,博腾股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,5分钟,38.03,61.97,0.0,0.06,-0.04,0.04,0.0,71
300363.SZ,博腾股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,15分钟,30.99,69.01,0.0,0.06,-0.06,0.05,0.0,71
300363.SZ,博腾股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,30分钟,35.21,64.79,0.0,0.06,-0.07,0.05,0.0,71
300363.SZ,博腾股份,micro_up,今天微涨(0 ~ 1%)，明天概率情况,1小时,35.21,63.38,1.41,0.08,-0.1,0.06,0.0,71
300363.SZ,博腾股份,1-3,今天1-3%，明天概率情况,竞价,30.67,58.67,10.67,-0.67,-0.67,-0.67,1.58,75
300363.SZ,博腾股份,1-3,今天1-3%，明天概率情况,1分钟,38.36,58.9,2.74,0.0,0.0,0.0,0.0,73
300363.SZ,博腾股份,1-3,今天1-3%，明天概率情况,5分钟,39.73,57.53,2.74,0.09,-0.06,0.09,0.0,73
300363.SZ,博腾股份,1-3,今天1-3%，明天概率情况,15分钟,38.36,60.27,1.37,0.12,-0.06,0.09,0.0,73
300363.SZ,博腾股份,1-3,今天1-3%，明天概率情况,30分钟,39.73,58.9,1.37,0.14,-0.06,0.12,0.0,73
300363.SZ,博腾股份,1-3,今天1-3%，明天概率情况,1小时,38.36,61.64,0.0,0.14,-0.07,0.09,0.0,73
300363.SZ,博腾股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,竞价,47.06,41.18,11.76,0.0,0.0,0.0,4.78,17
300363.SZ,博腾股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1分钟,52.94,41.18,5.88,0.0,0.0,0.0,0.0,17
300363.SZ,博腾股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,5分钟,58.82,35.29,5.88,0.43,-0.19,0.15,0.0,17
300363.SZ,博腾股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,15分钟,70.59,23.53,5.88,0.43,-0.27,0.34,0.0,17
300363.SZ,博腾股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,30分钟,47.06,52.94,0.0,0.43,-0.33,0.16,0.0,17
300363.SZ,博腾股份,large_down,今天大跌(-5% ~ -3%)，明天概率情况,1小时,47.06,52.94,0.0,0.43,-0.47,0.21,0.0,17
300363.SZ,博腾股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,竞价,37.5,56.25,6.25,0.1,0.1,0.1,0.35,80
300363.SZ,博腾股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1分钟,37.5,60.0,2.5,0.0,0.0,0.0,0.0,80
300363.SZ,博腾股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,5分钟,47.5,51.25,1.25,0.09,-0.05,0.04,0.0,80
300363.SZ,博腾股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,15分钟,43.75,50.0,6.25,0.09,-0.05,0.06,0.0,80
300363.SZ,博腾股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,30分钟,40.0,57.5,2.5,0.09,-0.05,0.05,0.0,80
300363.SZ,博腾股份,small_down,今天小跌(-1% ~ 0)，明天概率情况,1小时,37.5,60.0,2.5,0.09,-0.07,0.04,0.0,80
300363.SZ,博腾股份,7-9,今天7-9%，明天概率情况,竞价,25.0,50.0,25.0,1.77,0.41,1.42,3.45,4
300363.SZ,博腾股份,7-9,今天7-9%，明天概率情况,1分钟,50.0,50.0,0.0,0.0,0.0,0.0,0.0,4
300363.SZ,博腾股份,7-9,今天7-9%，明天概率情况,5分钟,75.0,25.0,0.0,1.57,-0.32,1.57,0.0,4
300363.SZ,博腾股份,7-9,今天7-9%，明天概率情况,15分钟,75.0,25.0,0.0,2.48,-0.62,2.47,0.0,4
300363.SZ,博腾股份,7-9,今天7-9%，明天概率情况,30分钟,50.0,25.0,25.0,2.53,-0.66,2.38,0.0,4
